text,label,text_label
"/** 
 * Creates View intent for given file
 * @param file
 * @return The intent for viewing file
 */
public static Intent getViewIntent(Context context,File file){
  Intent intent=new Intent(Intent.ACTION_VIEW);
  Uri uri;
  if (Build.VERSION.SDK_INT >= Build.VERSION_CODES.N) {
    uri=FileProvider.getUriForFile(context,context.getPackageName() + "".provider"",file);
    intent.addFlags(Intent.FLAG_GRANT_READ_URI_PERMISSION);
  }
 else {
    uri=Uri.fromFile(file);
  }
  String url=file.toString().toLowerCase();
  if (url.contains("".doc"") || url.contains("".docx"")) {
    intent.setDataAndType(uri,""application/msword"");
  }
 else   if (url.contains("".pdf"")) {
    intent.setDataAndType(uri,""application/pdf"");
  }
 else   if (url.contains("".ppt"") || url.contains("".pptx"")) {
    intent.setDataAndType(uri,""application/vnd.ms-powerpoint"");
  }
 else   if (url.contains("".xls"") || url.contains("".xlsx"")) {
    intent.setDataAndType(uri,""application/vnd.ms-excel"");
  }
 else   if (url.contains("".zip"") || url.contains("".rar"")) {
    intent.setDataAndType(uri,""application/x-wav"");
  }
 else   if (url.contains("".rtf"")) {
    intent.setDataAndType(uri,""application/rtf"");
  }
 else   if (url.contains("".wav"") || url.contains("".mp3"")) {
    intent.setDataAndType(uri,""audio/x-wav"");
  }
 else   if (url.contains("".gif"")) {
    intent.setDataAndType(uri,""image/gif"");
  }
 else   if (url.contains("".jpg"") || url.contains("".jpeg"") || url.contains("".png"")) {
    intent.setDataAndType(uri,""image/jpeg"");
  }
 else   if (url.contains("".txt"")) {
    intent.setDataAndType(uri,""text/plain"");
  }
 else   if (url.contains("".3gp"") || url.contains("".mpg"") || url.contains("".mpeg"")|| url.contains("".mpe"")|| url.contains("".mp4"")|| url.contains("".avi"")) {
    intent.setDataAndType(uri,""video/*"");
  }
 else   if (url.contains("".apk"")) {
    intent.setDataAndType(uri,""application/vnd.android.package-archive"");
  }
 else {
    intent.setDataAndType(uri,""*/*"");
  }
  intent.addFlags(Intent.FLAG_ACTIVITY_NEW_TASK);
  intent.addFlags(Intent.FLAG_GRANT_READ_URI_PERMISSION);
  intent.addFlags(Intent.FLAG_GRANT_WRITE_URI_PERMISSION);
  return intent;
}",1,Code Smell
"@Override public Popup getPopup(Component owner,Component contents,int x,int y) throws IllegalArgumentException {
  Point pt=fixToolTipLocation(owner,contents,x,y);
  if (pt != null) {
    x=pt.x;
    y=pt.y;
  }
  fixLinuxWaylandJava21focusIssue(owner);
  for (  NonFlashingPopup popup : stillShownHeavyWeightPopups) {
    if (popup.delegate != null && popup.owner == owner && (popup.contents == contents || (popup.contents instanceof JToolTip && contents instanceof JToolTip))) {
      stillShownHeavyWeightPopups.remove(popup);
      return reuseStillShownHeavyWeightPopups(popup,contents,x,y);
    }
  }
  boolean forceHeavyWeight=isOptionEnabled(owner,contents,FlatClientProperties.POPUP_FORCE_HEAVY_WEIGHT,""Popup.forceHeavyWeight"");
  if (!isOptionEnabled(owner,contents,FlatClientProperties.POPUP_DROP_SHADOW_PAINTED,""Popup.dropShadowPainted"") || SystemInfo.isProjector || SystemInfo.isWebswing)   return new NonFlashingPopup(getPopupForScreenOfOwner(owner,contents,x,y,forceHeavyWeight),owner,contents);
  if (SystemInfo.isMacOS || SystemInfo.isLinux) {
    NonFlashingPopup popup=new NonFlashingPopup(getPopupForScreenOfOwner(owner,contents,x,y,true),owner,contents);
    if (popup.popupWindow != null && isMacOSBorderSupported())     setupRoundedBorder(popup.popupWindow,owner,contents);
    return popup;
  }
  if (isWindows11BorderSupported() && getBorderCornerRadius(owner,contents) > 0) {
    NonFlashingPopup popup=new NonFlashingPopup(getPopupForScreenOfOwner(owner,contents,x,y,true),owner,contents);
    if (popup.popupWindow != null)     setupRoundedBorder(popup.popupWindow,owner,contents);
    return popup;
  }
  if (!forceHeavyWeight && overlapsHeavyWeightComponent(owner,contents,x,y))   forceHeavyWeight=true;
  Popup popupForScreenOfOwner=getPopupForScreenOfOwner(owner,contents,x,y,forceHeavyWeight);
  GraphicsConfiguration gc=(owner != null) ? owner.getGraphicsConfiguration() : null;
  return (gc != null && gc.isTranslucencyCapable()) ? new DropShadowPopup(popupForScreenOfOwner,owner,contents) : new NonFlashingPopup(popupForScreenOfOwner,owner,contents);
}",1,Code Smell
"@NonNull public static UserHistoryDictionary getUserHistoryDictionary(final Context context,final Locale locale,@Nullable final String accountName){
  String lookupStr=locale.toString();
  if (accountName != null) {
    lookupStr+=""."" + accountName;
  }
synchronized (sLangUserHistoryDictCache) {
    if (sLangUserHistoryDictCache.containsKey(lookupStr)) {
      final SoftReference<UserHistoryDictionary> ref=sLangUserHistoryDictCache.get(lookupStr);
      final UserHistoryDictionary dict=ref == null ? null : ref.get();
      if (dict != null) {
        if (DEBUG) {
          Log.d(TAG,""Use cached UserHistoryDictionary with lookup: "" + lookupStr);
        }
        dict.reloadDictionaryIfRequired();
        return dict;
      }
    }
    final UserHistoryDictionary dict=new UserHistoryDictionary(context,locale,accountName);
    sLangUserHistoryDictCache.put(lookupStr,new SoftReference<>(dict));
    return dict;
  }
}
",0,Clean Code
"private synchronized void saveJob(Job job){
  final Job oldJob=jobQueue.get(job.getId());
  if ((oldJob != null && job.getVersion() != oldJob.getVersion()) || (oldJob == null && job.getVersion() > 0)) {
    throw new ConcurrentJobModificationException(job);
  }
  try (JobVersioner jobVersioner=new JobVersioner(job)){
    jobQueue.put(job.getId(),deepClone(job));
    jobVersioner.commitVersion();
  }
 }",1,Code Smell
"@Override public void deleteDeptById(String deptId){
  Integer empCount=employeeService.lambdaQuery().in(HrmEmployee::getEntryStatus,1,3).eq(HrmEmployee::getDeptId,deptId).eq(HrmEmployee::getIsDel,0).count();
  if (empCount > 0) {
    throw new CrmException(HrmCodeEnum.THERE_ARE_EMPLOYEES_UNDER_THE_DEPARTMENT);
  }
  Integer childCount=lambdaQuery().eq(HrmDept::getPid,deptId).count();
  if (childCount > 0) {
    throw new CrmException(HrmCodeEnum.THERE_ARE_SUB_DEPARTMENTS_THAT_CANNOT_BE_DELETED);
  }
  HrmDept dept=getById(deptId);
  if (""1"".equals(dept.getCode())) {
    throw new CrmException(HrmCodeEnum.TOP_LEVEL_DEPARTMENT_CANNOT_BE_DELETED);
  }
  removeById(deptId);
}",0,Clean Code
"private ArrayList<TLObject> getContacts(){
  final ArrayList<TLObject> chats=new ArrayList<>();
  final ArrayList<TLRPC.TL_contact> contacts=ContactsController.getInstance(currentAccount).contacts;
  if (contacts == null || contacts.isEmpty()) {
    ContactsController.getInstance(currentAccount).loadContacts(false,0);
  }
  final MessagesController messagesController=MessagesController.getInstance(currentAccount);
  if (contacts != null) {
    for (int i=0; i < contacts.size(); ++i) {
      final TLRPC.TL_contact contact=contacts.get(i);
      if (contact != null) {
        final TLRPC.User user=messagesController.getUser(contact.user_id);
        if (user != null && !UserObject.isUserSelf(user) && !user.bot && user.id != 777000) {
          chats.add(user);
        }
      }
    }
  }
  return chats;
}",1,Code Smell
"@Nullable protected <I extends StatusDisplayItem,H extends StatusDisplayItem.Holder<I>>H findHolderOfType(String id,Class<H> type){
  for (int i=0; i < list.getChildCount(); i++) {
    RecyclerView.ViewHolder holder=list.getChildViewHolder(list.getChildAt(i));
    if (holder instanceof StatusDisplayItem.Holder<?> && itemHolder.getItemID().equals(id) && type.isInstance(holder))     return type.cast(holder);
  }
  return null;
}",0,Clean Code
"/** 
 * Peek the presentation timestamp of the first sample in the chunk from an ID3 PRIV as defined in the HLS spec, version 20, Section 3.4. Returns  {@link C#TIME_UNSET} if the frame is notfound. This method only modifies the peek position.
 * @param input The {@link ExtractorInput} to obtain the PRIV frame from.
 * @return The parsed, adjusted timestamp in microseconds
 * @throws IOException If an error occurred peeking from the input.
 * @throws InterruptedException If the thread was interrupted.
 */
private long peekId3PrivTimestamp(ExtractorInput input) throws IOException, InterruptedException {
  input.resetPeekPosition();
  try {
    input.peekFully(scratchId3Data.data,0,Id3Decoder.ID3_HEADER_LENGTH);
  }
 catch (  EOFException e) {
    return C.TIME_UNSET;
  }
  scratchId3Data.reset(Id3Decoder.ID3_HEADER_LENGTH);
  int id=scratchId3Data.readUnsignedInt24();
  if (id != Id3Decoder.ID3_TAG) {
    return C.TIME_UNSET;
  }
  scratchId3Data.skipBytes(3);
  int id3Size=scratchId3Data.readSynchSafeInt();
  int requiredCapacity=id3Size + Id3Decoder.ID3_HEADER_LENGTH;
  if (requiredCapacity > scratchId3Data.capacity()) {
    byte[] data=scratchId3Data.data;
    scratchId3Data.reset(requiredCapacity);
    System.arraycopy(data,0,scratchId3Data.data,0,Id3Decoder.ID3_HEADER_LENGTH);
  }
  input.peekFully(scratchId3Data.data,Id3Decoder.ID3_HEADER_LENGTH,id3Size);
  Metadata metadata=id3Decoder.decode(scratchId3Data.data,id3Size);
  if (metadata == null) {
    return C.TIME_UNSET;
  }
  int metadataLength=metadata.length();
  for (int i=0; i < metadataLength; i++) {
    Metadata.Entry frame=metadata.get(i);
    if (frame instanceof PrivFrame) {
      PrivFrame privFrame=(PrivFrame)frame;
      if (PRIV_TIMESTAMP_FRAME_OWNER.equals(privFrame.owner)) {
        System.arraycopy(privFrame.privateData,0,scratchId3Data.data,0,8);
        scratchId3Data.reset(8);
        return scratchId3Data.readLong() & 0x1FFFFFFFFL;
      }
    }
  }
  return C.TIME_UNSET;
}",0,Clean Code
"/** 
 * 杩炴帴鍒版湇鍔″櫒
 */
public void startHttp(String ip){
  String ip_save=SaveData.INSTANCE.getStringOther(""ip_save"");
  if (ip_save == null || ip_save.isEmpty() || ip_save.equals(""def"")) {
    ArrayList<EditPromptBean.EditPromptData> arrayList=new ArrayList<>();
    EditPromptBean.EditPromptData editPromptData=new EditPromptBean.EditPromptData();
    editPromptData.setIp(ip);
    editPromptData.setConnection(0);
    arrayList.add(editPromptData);
    EditPromptBean editPromptBean=new EditPromptBean();
    editPromptBean.setArrayList(arrayList);
    String s=new Gson().toJson(editPromptBean);
    UUtils.showLog(""缂栬緫妗嗗瓨鍏绗竴娆:"" + s);
    SaveData.INSTANCE.saveStringOther(""ip_save"",s);
  }
 else {
    try {
      EditPromptBean editPromptBean=new Gson().fromJson(ip_save,EditPromptBean.class);
      ArrayList<EditPromptBean.EditPromptData> arrayList=editPromptBean.getArrayList();
      EditPromptBean.EditPromptData editPromptData=new EditPromptBean.EditPromptData();
      editPromptData.setIp(ip);
      editPromptData.setConnection(0);
      arrayList.add(editPromptData);
      ArrayList<EditPromptBean.EditPromptData> arrayList1=UUUtils.removeDuplicate_2(arrayList);
      editPromptBean.setArrayList(arrayList1);
      String s=new Gson().toJson(editPromptBean);
      UUtils.showLog(""缂栬緫妗嗗瓨鍏澶氭]:"" + s);
      SaveData.INSTANCE.saveStringOther(""ip_save"",s);
    }
 catch (    Exception e) {
      e.printStackTrace();
      SaveData.INSTANCE.saveStringOther(""ip_save"",""def"");
    }
  }
  LoadingDialog loadingDialog=new LoadingDialog(TermuxActivity.this);
  loadingDialog.getMsg().setText(UUtils.getString(R.string.姝ｅ湪杩炴帴鍒拌嚜瀹氫箟鏈嶅姟鍣));
  loadingDialog.show();
  new BaseHttpUtils().getUrl(ip + ""/repository/main.json"",new HttpResponseListenerBase(){
    @Override public void onSuccessful(    @NotNull Message msg,    int mWhat){
      loadingDialog.dismiss();
      try {
        ZDYDataBean zdyDataBean=new Gson().fromJson((String)msg.obj,ZDYDataBean.class);
        DownLoadDialogBoom downLoadDialogBoom=new DownLoadDialogBoom(TermuxActivity.this);
        downLoadDialogBoom.setIP(ip + ""/repository/main.json"");
        downLoadDialogBoom.show();
        downLoadDialogBoom.setCancelable(true);
      }
 catch (      Exception e) {
        e.printStackTrace();
        UUtils.showMsg(UUtils.getString(R.string.鏈嶅姟鍣ㄦ暟鎹));
      }
    }
    @Override public void onFailure(    @org.jetbrains.annotations.Nullable Response<String> response,    @NotNull String msg,    int mWhat){
      loadingDialog.dismiss();
      UUtils.showMsg(UUtils.getString(R.string.鏃犳硶杩炴帴鍒拌嚜瀹氫箟鏈嶅姟鍣));
    }
  }
,new HashMap<>(),5555);
}",1,Code Smell
"@Override public void onDrag(float dx,float dy){
  if (mScaleDragDetector.isScaling()) {
    return;
  }
  if (DEBUG) {
    UILog.dTag(LOG_TAG,String.format(""onDrag: dx: %.2f. dy: %.2f"",dx,dy));
  }
  ImageView imageView=getImageView();
  mSuppMatrix.postTranslate(dx,dy);
  checkAndDisplayMatrix();
  ViewParent parent=imageView.getParent();
  if (mAllowParentInterceptOnEdge && !mScaleDragDetector.isScaling() && !mBlockParentIntercept) {
    if (mScrollEdge == EDGE_BOTH || (mScrollEdge == EDGE_LEFT && dx >= 1f) || (mScrollEdge == EDGE_RIGHT && dx <= -1f)) {
      if (null != parent) {
        parent.requestDisallowInterceptTouchEvent(false);
      }
    }
  }
 else {
    if (null != parent) {
      parent.requestDisallowInterceptTouchEvent(true);
    }
  }
}",1,Code Smell
"private JMethod lookupMethod(JClass jclass,Subsignature subsignature,boolean allowAbstract){
  for (JClass c=jclass; c != null; c=c.getSuperClass()) {
    JMethod method=c.getDeclaredMethod(subsignature);
    if (method != null && (allowAbstract || !method.isAbstract())) {
      return method;
    }
  }
  for (JClass c=jclass; c != null; c=c.getSuperClass()) {
    for (    JClass iface : c.getInterfaces()) {
      JMethod method=lookupMethodFromSuperinterfaces(iface,subsignature,allowAbstract);
      if (method != null) {
        return method;
      }
    }
  }
  return null;
}
",1,Code Smell
"public void processChatInfo(long chatId,TLRPC.ChatFull info,ArrayList<TLRPC.User> usersArr,boolean fromCache,boolean force,boolean byChannelUsers,ArrayList<Integer> pinnedMessages,HashMap<Integer,MessageObject> pinnedMessagesMap,int totalPinnedCount,boolean pinnedEndReached){
  AndroidUtilities.runOnUIThread(() -> {
    if (fromCache && chatId > 0 && !byChannelUsers) {
      long lastLoadedTime=loadedFullChats.get(chatId,0);
      if (System.currentTimeMillis() - lastLoadedTime > 60 * 1000) {
        loadFullChat(chatId,0,force);
      }
    }
    if (info != null) {
      if (fullChats.get(chatId) == null) {
        fullChats.put(chatId,info);
        getTranslateController().updateDialogFull(-chatId);
      }
      putUsers(usersArr,fromCache);
      if (info.stickerset != null) {
        getMediaDataController().getGroupStickerSetById(info.stickerset);
      }
      getNotificationCenter().postNotificationName(NotificationCenter.chatInfoDidLoad,info,0,byChannelUsers,false);
    }
    if (pinnedMessages != null) {
      getNotificationCenter().postNotificationName(NotificationCenter.pinnedInfoDidLoad,-chatId,pinnedMessages,pinnedMessagesMap,totalPinnedCount,pinnedEndReached);
    }
  }
);
}",1,Code Smell
"/** 
 * Returns <tt>true</tt> iff the given  {@link Collection}s contain exactly the same elements with exactly the same cardinalities. <p> That is, iff the cardinality of <i>e</i> in <i>a</i> is equal to the cardinality of <i>e</i> in <i>b</i>, for each element <i>e</i> in <i>a</i> or <i>b</i>.
 * @param a the first collection, must not be null
 * @param b the second collection, must not be null
 * @return <code>true</code> iff the collections contain the same elements with the same cardinalities.
 */
public static boolean isEqualCollection(final Collection a,final Collection b){
  if (a.size() != b.size()) {
    return false;
  }
 else {
    Map mapa=getCardinalityMap(a);
    Map mapb=getCardinalityMap(b);
    if (mapa.size() != mapb.size()) {
      return false;
    }
 else {
      Iterator it=mapa.keySet().iterator();
      while (it.hasNext()) {
        Object obj=it.next();
        if (getFreq(obj,mapa) != getFreq(obj,mapb)) {
          return false;
        }
      }
      return true;
    }
  }
}
",1,Code Smell
"@Override public AppMemberSignInRecordSummaryRespVO getSignInRecordSummary(Long userId){
  AppMemberSignInRecordSummaryRespVO summary=new AppMemberSignInRecordSummaryRespVO();
  summary.setTotalDay(0);
  summary.setContinuousDay(0);
  summary.setTodaySignIn(false);
  Long signCount=signInRecordMapper.selectCountByUserId(userId);
  if (ObjUtil.equal(signCount,0L)) {
    return summary;
  }
  summary.setTotalDay(signCount.intValue());
  MemberSignInRecordDO lastRecord=signInRecordMapper.selectLastRecordByUserId(userId);
  if (lastRecord == null) {
    return summary;
  }
  summary.setTodaySignIn(DateUtils.isToday(lastRecord.getCreateTime()));
  if (!summary.getTodaySignIn()) {
    return summary;
  }
  summary.setContinuousDay(lastRecord.getDay());
  return summary;
}",0,Clean Code
"private void setQSFooterText(){
  try {
    if (customQSFooterTextEnabled) {
      TextView mBuildText=(TextView)getObjectField(QSFooterView,""mBuildText"");
      setObjectField(QSFooterView,""mShouldShowBuildText"",customText.trim().length() > 0);
      mBuildText.post(() -> {
        mBuildText.setText(stringFormatter.formatString(customText));
        mBuildText.setSelected(true);
      }
);
    }
 else {
      callMethod(QSFooterView,""setBuildText"");
    }
  }
 catch (  Throwable ignored) {
  }
}",1,Code Smell
"/** 
 * check判断
 * @param method
 * @return
 */
public static boolean checkStep(OperationMethod method,AbstractNodeTree node,OperationService service){
  if (method == null || (method.getActionEnum() != PerformActionEnum.CHECK && method.getActionEnum() != PerformActionEnum.CHECK_NODE)) {
    return false;
  }
  String argument=method.getParam(CHECK_PARAM);
  if (StringUtil.isEmpty(argument)) {
    return false;
  }
  try {
    Boolean result=checkArgument(argument,method,node,service);
    if (result == null) {
      return false;
    }
    return result;
  }
 catch (  NumberFormatException e) {
    LogUtil.e(TAG,""解析check出现异常： "" + e.getMessage(),e);
    return false;
  }
}
",1,Code Smell
"@Override public void onPlayerStateChanged(boolean playWhenReady,int playbackState){
  currentPlaybackState=playbackState;
}
@Override public void onPlayerStateChanged(boolean playWhenReady,int playbackState){
  eventListener1States.add(playbackState);
  if (playbackState == Player.STATE_READY) {
    playerReference.get().stop(true);
  }
}
@Override public void onPlayerStateChanged(boolean playWhenReady,int playbackState){
  eventListener2States.add(playbackState);
}
@Override public void onPlayerStateChanged(boolean playWhenReady,int playbackState){
  eventListenerPlayWhenReady.add(playWhenReady);
  eventListenerStates.add(playbackState);
  if (playbackState == Player.STATE_READY) {
    playerReference.get().stop(true);
  }
}
@Override public void onPlayerStateChanged(boolean playWhenReady,int playbackState){
  if (playbackState == Player.STATE_READY && clockAtStartMs.get() == C.TIME_UNSET) {
    clockAtStartMs.set(clock.elapsedRealtime());
  }
}",0,Clean Code
"public static Info process(Node X){
  if (X == null) {
    return null;
  }
  Info leftInfo=process(X.left);
  Info rightInfo=process(X.right);
  int min=X.value;
  int max=X.value;
  Node maxSubBSTHead=null;
  int maxSubBSTSize=0;
  if (leftInfo != null) {
    min=Math.min(min,leftInfo.min);
    max=Math.max(max,leftInfo.max);
    maxSubBSTHead=leftInfo.maxSubBSTHead;
    maxSubBSTSize=leftInfo.maxSubBSTSize;
  }
  if (rightInfo != null) {
    min=Math.min(min,rightInfo.min);
    max=Math.max(max,rightInfo.max);
    if (rightInfo.maxSubBSTSize > maxSubBSTSize) {
      maxSubBSTHead=rightInfo.maxSubBSTHead;
      maxSubBSTSize=rightInfo.maxSubBSTSize;
    }
  }
  if ((leftInfo == null ? true : (leftInfo.maxSubBSTHead == X.left && leftInfo.max < X.value)) && (rightInfo == null ? true : (rightInfo.maxSubBSTHead == X.right && rightInfo.min > X.value))) {
    maxSubBSTHead=X;
    maxSubBSTSize=(leftInfo == null ? 0 : leftInfo.maxSubBSTSize) + (rightInfo == null ? 0 : rightInfo.maxSubBSTSize) + 1;
  }
  return new Info(maxSubBSTHead,maxSubBSTSize,min,max);
}",1,Code Smell
"public List<FlinkConnectorDTO> listConnector(Boolean isSource,Boolean isSink,String type) throws Exception {
  String connectorUrl=String.format(""%s/sql/v1beta1/namespaces/default/connectors"",applicationProperties.getFlinkVvpEndpoint());
  HttpResponse<String> response=Requests.get(connectorUrl,null,null);
  JSONObject connectors=JSONObject.parseObject(response.body());
  Stream<JSONObject> connectorList=connectors.getJSONArray(""connectors"").stream().filter(obj -> obj instanceof JSONObject).map(obj -> (JSONObject)obj);
  if (isSource != null) {
    connectorList=connectorList.filter(item -> isSource && item.containsKey(""source"") && item.getBoolean(""source""));
  }
  if (isSink != null) {
    connectorList=connectorList.filter(item -> isSink && item.containsKey(""sink"") && item.getBoolean(""sink""));
  }
  if (type != null) {
    connectorList=connectorList.filter(item -> StringUtils.equals(type,item.getString(""type"")));
  }
  return connectorList.map(FlinkConnectorDTO::new).collect(Collectors.toList());
}",0,Clean Code
"@Override public Integer onCompleted(Response response) throws Exception {
  ip.setCheckRT(System.currentTimeMillis() - startTime);
  int httpCode=response.getStatusCode();
  if (HttpURLConnection.HTTP_OK == httpCode) {
    healthCheckCommon.checkOK(ip,task,""http:"" + httpCode);
    healthCheckCommon.reEvaluateCheckRT(System.currentTimeMillis() - startTime,task,switchDomain.getHttpHealthParams());
  }
 else   if (HttpURLConnection.HTTP_UNAVAILABLE == httpCode || HttpURLConnection.HTTP_MOVED_TEMP == httpCode) {
    healthCheckCommon.checkFail(ip,task,""http:"" + httpCode);
    healthCheckCommon.reEvaluateCheckRT(task.getCheckRTNormalized() * 2,task,switchDomain.getHttpHealthParams());
  }
 else {
    healthCheckCommon.checkFailNow(ip,task,""http:"" + httpCode);
    healthCheckCommon.reEvaluateCheckRT(switchDomain.getHttpHealthParams().getMax(),task,switchDomain.getHttpHealthParams());
  }
  return httpCode;
}",1,Code Smell
"/** 
 * 拼装逻辑删除的条件
 * @param searchDto 搜索dto
 * @param logicDelDto 逻辑删除dto
 */
private void setLogicDelQueryStr(SearchDto searchDto,LogicDelDto logicDelDto){
  if (logicDelDto != null && StrUtil.isNotEmpty(logicDelDto.getLogicDelField()) && StrUtil.isNotEmpty(logicDelDto.getLogicNotDelValue())) {
    String result;
    String queryStr=searchDto.getQueryStr();
    String logicStr=logicDelDto.getLogicDelField() + "":"" + logicDelDto.getLogicNotDelValue();
    if (StrUtil.isNotEmpty(queryStr)) {
      result=""("" + queryStr + "") AND ""+ logicStr;
    }
 else {
      result=logicStr;
    }
    searchDto.setQueryStr(result);
  }
}
",1,Code Smell
"public static void main(String[] args){
  String str=System.getProperty(""io.opentelemetry.javaagent.slf4j.simpleLogger.defaultLogLevel"");
  if ((str == null) || (str != null && !str.equalsIgnoreCase(""debug""))) {
    throw new IllegalStateException(""debug mode not set"");
  }
}",1,Code Smell
"private void activateExtractor(){
  if (invVersionTracker.stillWaiting(invManipulation))   return;
  BlockState blockState=getBlockState();
  Direction facing=AbstractFunnelBlock.getFunnelFacing(blockState);
  if (facing == null)   return;
  boolean trackingEntityPresent=true;
  AABB area=getEntityOverflowScanningArea();
  if (lastObserved == null) {
    trackingEntityPresent=false;
  }
 else {
    ItemEntity lastEntity=lastObserved.get();
    if (lastEntity == null || !lastEntity.isAlive() || !lastEntity.getBoundingBox().intersects(area)) {
      trackingEntityPresent=false;
      lastObserved=null;
    }
  }
  if (trackingEntityPresent)   return;
  int amountToExtract=getAmountToExtract();
  ExtractionCountMode mode=getModeToExtract();
  ItemStack stack=invManipulation.simulate().extract(mode,amountToExtract);
  if (stack.isEmpty()) {
    invVersionTracker.awaitNewVersion(invManipulation);
    return;
  }
  for (  ItemEntity itemEntity : level.getEntitiesOfClass(ItemEntity.class,area)) {
    lastObserved=new WeakReference<>(itemEntity);
    return;
  }
  stack=invManipulation.extract(mode,amountToExtract);
  if (stack.isEmpty())   return;
  flap(false);
  onTransfer(stack);
  Vec3 outputPos=VecHelper.getCenterOf(worldPosition);
  boolean vertical=facing.getAxis().isVertical();
  boolean up=facing == Direction.UP;
  outputPos=outputPos.add(Vec3.atLowerCornerOf(facing.getNormal()).scale(vertical ? up ? .15f : .5f : .25f));
  if (!vertical)   outputPos=outputPos.subtract(0,.45f,0);
  Vec3 motion=Vec3.ZERO;
  if (up)   motion=new Vec3(0,4 / 16f,0);
  ItemEntity item=new ItemEntity(level,outputPos.x,outputPos.y,outputPos.z,stack.copy());
  item.setDefaultPickUpDelay();
  item.setDeltaMovement(motion);
  level.addFreshEntity(item);
  lastObserved=new WeakReference<>(item);
  startCooldown();
}",1,Code Smell
"/** 
 * Stashes a value for the executor. Given values are de-duplicated if identical (see  {@link java.util.IdentityHashMap}). <p>For instance, to pass  {@code ArrayList} to your method, you can use{@code Expressions.call(method, implementor.stash(arrayList))}. <p>For simple literals (strings, numbers) the result is equivalent to {@link com.qihoo.qsql.org.apache.calcite.linq4j.tree.Expressions#constant(Object,java.lang.reflect.Type)}. <p>Note: the input value is held in memory as long as the statement is alive. If you are using just a subset of its content, consider creating a slimmer holder.
 * @param input Value to be stashed
 * @param clazz Java class type of the value when it is used
 * @param < T > Java class type of the value when it is used
 * @return Expression that will represent {@code input} in runtime
 */
public <T>Expression stash(T input,Class<? super T> clazz){
  if (input == null || input instanceof String || input instanceof Boolean || input instanceof Byte || input instanceof Short || input instanceof Integer || input instanceof Long || input instanceof Float || input instanceof Double) {
    return Expressions.constant(input,clazz);
  }
  ParameterExpression cached=stashedParameters.get(input);
  if (cached != null) {
    return cached;
  }
  final String name=""v"" + map.size() + ""stashed"";
  final ParameterExpression x=Expressions.variable(clazz,name);
  map.put(name,input);
  stashedParameters.put(input,x);
  return x;
}",1,Code Smell
"private Expression toRows(PhysType physType,Expression expression){
  if (physType.getFormat() == JavaRowFormat.SCALAR && Object[].class.isAssignableFrom(elementType) && getRowType().getFieldCount() == 1 && (table.unwrap(ScannableTable.class) != null || table.unwrap(FilterableTable.class) != null || table.unwrap(ProjectableFilterableTable.class) != null)) {
    return Expressions.call(BuiltInMethod.SLICE0.method,expression);
  }
  JavaRowFormat oldFormat=format();
  if (physType.getFormat() == oldFormat && !hasCollectionField(rowType)) {
    return expression;
  }
  final ParameterExpression row_=Expressions.parameter(elementType,""row"");
  final int fieldCount=table.getRowType().getFieldCount();
  List<Expression> expressionList=new ArrayList<>(fieldCount);
  for (int i=0; i < fieldCount; i++) {
    expressionList.add(fieldExpression(row_,i,physType,oldFormat));
  }
  return Expressions.call(expression,BuiltInMethod.SELECT.method,Expressions.lambda(Function1.class,physType.record(expressionList),row_));
}",1,Code Smell
"@Subscribe public void cormorantSyncStatus(CormorantSyncStatusEvent event){
  editConnection.setDisable(false);
  if (connectionService != null && connectionService.isRunning() && event.getProgress() < 100) {
    DateFormat dateFormat=new SimpleDateFormat(""yyyy/MM/dd HH:mm"");
    testResults.appendText(""\nThe connection to the Bitcoin Core node was successful, but it is still syncing and cannot be used yet."");
    testResults.appendText(""\nCurrently "" + event.getProgress() + ""% completed to date ""+ dateFormat.format(event.getTip()));
    testConnection.setGraphic(getGlyph(FontAwesome5.Glyph.QUESTION_CIRCLE,null));
    connectionService.cancel();
  }
}",0,Clean Code
"/** 
 * Returns the root relational expression, creating a  {@link LogicalProject}if necessary to remove fields that are not needed. 
 */
public RelNode project(){
  return project(false);
}
/** 
 * Returns the root relational expression as a  {@link LogicalProject}.
 * @param force Create a Project even if all fields are used 
 */
public RelNode project(boolean force){
  if (isRefTrivial() && (SqlKind.DML.contains(kind) || !force || rel instanceof LogicalProject)) {
    return rel;
  }
  final List<RexNode> projects=new ArrayList<>();
  final RexBuilder rexBuilder=rel.getCluster().getRexBuilder();
  for (  Pair<Integer,String> field : fields) {
    projects.add(rexBuilder.makeInputRef(rel,field.left));
  }
  return LogicalProject.create(rel,projects,Pair.right(fields));
}
",1,Code Smell
"static void checkSourceAndAlia(List<Froms> list){
  for (  Froms froms : list) {
    final String source=froms.getSource();
    if (SqliStringUtil.isNotNull(source) && !Parser.contains(source)) {
      String tip="""";
      if (froms.getJoin().getJoin() != null) {
        tip+=froms.getJoin().getJoin().replace(""_"","" "");
      }
 else {
        tip+=SqlScript.FROM;
      }
      throw new ParsingException(tip + SqlScript.SPACE + source);
    }
    String alia=froms.getAlia();
    if (source != null && alia != null && !alia.equals(source) && Parser.contains(alia)) {
      throw new NotSupportedException(""not support table alia = firstLetterLower(parsedEntityName), name+alia: "" + source + "" ""+ alia);
    }
  }
}
",0,Clean Code
