text,label,text_label
"public static class NET_DVR_STREAM_MEDIA_SERVER extends Structure {
  public byte byValid;
  public byte[] byRes1=new byte[3];
  public byte[] byAddress=new byte[MAX_DOMAIN_NAME];
  public short wDevPort;
  public byte byTransmitType;
  public byte[] byRes2=new byte[5];
}",1,Code Smell
"/** 
 * 褰曞儚璁板綍
 */
public class RecordInfo {
  /** 
 * ID
 */
  private int id;
  /** 
 * 搴旂敤鍚
 */
  private String app;
  /** 
 * 娴両D
 */
  private String stream;
  /** 
 * 瀵瑰簲鐨剒lm娴佸獟浣撶殑ID
 */
  private String mediaServerId;
  /** 
 * 鍒涘缓鏃堕棿
 */
  private String createTime;
  /** 
 * 绫诲瀷 瀵瑰簲zlm鐨 originType unknown = 0, rtmp_push=1, rtsp_push=2, rtp_push=3, pull=4, ffmpeg_pull=5, mp4_vod=6, device_chn=7, rtc_push=8
 */
  private int type;
  /** 
 * 鍥芥爣褰曞儚鏃剁殑璁惧ID
 */
  private String deviceId;
  /** 
 * 鍥芥爣褰曞儚鏃剁殑閫氶亾ID
 */
  private String channelId;
  /** 
 * 鎷夋祦浠ｇ悊褰曞儚鏃剁殑鍚嶇О
 */
  private String name;
  public int getId(){
    return id;
  }
  public void setId(  int id){
    this.id=id;
  }
  public String getApp(){
    return app;
  }
  public void setApp(  String app){
    this.app=app;
  }
  public String getStream(){
    return stream;
  }
  public void setStream(  String stream){
    this.stream=stream;
  }
  public String getMediaServerId(){
    return mediaServerId;
  }
  public void setMediaServerId(  String mediaServerId){
    this.mediaServerId=mediaServerId;
  }
  public String getCreateTime(){
    return createTime;
  }
  public void setCreateTime(  String createTime){
    this.createTime=createTime;
  }
  public int getType(){
    return type;
  }
  public void setType(  int type){
    this.type=type;
  }
  public String getDeviceId(){
    return deviceId;
  }
  public void setDeviceId(  String deviceId){
    this.deviceId=deviceId;
  }
  public String getChannelId(){
    return channelId;
  }
  public void setChannelId(  String channelId){
    this.channelId=channelId;
  }
  public String getName(){
    return name;
  }
  public void setName(  String name){
    this.name=name;
  }
}",1,Code Smell
"/** 
 * Link repository.
 * @author <a href=""http://88250.b3log.org"">Liang Ding</a>
 * @version 1.0.0.1, Oct 1, 2018
 * @since 1.6.0
 */
@Repository public class LinkRepository extends AbstractRepository {
  /** 
 * Logger.
 */
  private static final Logger LOGGER=LogManager.getLogger(LinkRepository.class);
  /** 
 * Gets a link with the specified address.
 * @param addr the specified address
 * @return a link, returns {@code null} if not found
 */
  public JSONObject getLink(  final String addr){
    final String hash=DigestUtils.sha1Hex(addr);
    final Query query=new Query().setFilter(new PropertyFilter(Link.LINK_ADDR_HASH,FilterOperator.EQUAL,hash)).setPageCount(1).setPage(1,1);
    try {
      return getFirst(query);
    }
 catch (    final Exception e) {
      LOGGER.log(Level.ERROR,""Gets link by address [addr="" + addr + "", hash=""+ hash+ ""] failed"",e);
      return null;
    }
  }
  /** 
 * Public constructor.
 */
  public LinkRepository(){
    super(Link.LINK);
  }
}
",0,Clean Code
"@Api(tags=""data source operate restful api"") @RestController @RequestMapping(value=""/data-source-manager/op/"",produces={""application/json""}) public class DataSourceOperateRestfulApi {
  @Autowired private MetadataOperateService metadataOperateService;
  @Autowired private DataSourceRelateService dataSourceRelateService;
  @Autowired private DataSourceInfoService dataSourceInfoService;
  @Autowired private ParameterValidator parameterValidator;
  @Autowired private Validator beanValidator;
  @Autowired private List<DataSourceParamsHook> dataSourceParamsHooks=new ArrayList<>();
  private MultiPartFormDataTransformer formDataTransformer;
  @PostConstruct public void initRestful(){
    this.formDataTransformer=FormDataTransformerFactory.buildCustom();
  }
  @ApiOperation(value=""connect"",notes=""connect"",response=Message.class) @ApiOperationSupport(ignoreParameters={""dataSource""}) @RequestMapping(value=""/connect/json"",method=RequestMethod.POST) public Message connect(  @RequestBody DataSource dataSource,  HttpServletRequest request){
    return RestfulApiHelper.doAndResponse(() -> {
      String operator=ModuleUserUtils.getOperationUser(request,""do connect"");
      Set<ConstraintViolation<DataSource>> result=beanValidator.validate(dataSource,Default.class);
      if (result.size() > 0) {
        throw new ConstraintViolationException(result);
      }
      doConnect(operator,dataSource);
      return Message.ok().data(""ok"",true);
    }
,"""");
  }
  /** 
 * Build a connection
 * @param dataSource
 */
  protected void doConnect(  String operator,  DataSource dataSource) throws ErrorException {
    if (dataSource.getConnectParams().containsKey(""envId"")) {
      try {
        dataSourceInfoService.addEnvParamsToDataSource(Long.parseLong(dataSource.getConnectParams().get(""envId"").toString()),dataSource);
      }
 catch (      Exception e) {
        throw new ParameterValidateException(ENVID_ATYPICAL.getErrorDesc() + e);
      }
    }
    List<DataSourceParamKeyDefinition> keyDefinitionList=dataSourceRelateService.getKeyDefinitionsByType(dataSource.getDataSourceTypeId());
    dataSource.setKeyDefinitions(keyDefinitionList);
    Map<String,Object> connectParams=dataSource.getConnectParams();
    parameterValidator.validate(keyDefinitionList,connectParams);
    for (    DataSourceParamsHook hook : dataSourceParamsHooks) {
      hook.beforePersist(connectParams,keyDefinitionList);
    }
    DataSourceType dataSourceType=dataSourceRelateService.getDataSourceType(dataSource.getDataSourceTypeId());
    metadataOperateService.doRemoteConnect(MdmConfiguration.METADATA_SERVICE_APPLICATION.getValue(),dataSourceType.getName().toLowerCase(),operator,dataSource.getConnectParams());
  }
}",0,Clean Code
"@Table(""tb_article"") public class Article {
  @Id(keyType=KeyType.Auto) private Long id;
  @Id(keyType=KeyType.Generator,value=""uuid"") private String uuid;
  private Long accountId;
  private String title;
  @Column(isLarge=true) private String content;
  @Column(onInsertValue=""now()"") private Date created;
  @Column(onUpdateValue=""now()"",onInsertValue=""now()"") private Date modified;
  @Column(isLogicDelete=true) private Boolean isDelete;
  @Column(version=true) private Long version;
  private Account account;
  public Long getId(){
    return id;
  }
  public void setId(  Long id){
    this.id=id;
  }
  public String getUuid(){
    return uuid;
  }
  public void setUuid(  String uuid){
    this.uuid=uuid;
  }
  public Long getAccountId(){
    return accountId;
  }
  public void setAccountId(  Long accountId){
    this.accountId=accountId;
  }
  public String getTitle(){
    return title;
  }
  public void setTitle(  String title){
    this.title=title;
  }
  public String getContent(){
    return content;
  }
  public void setContent(  String content){
    this.content=content;
  }
  public Date getCreated(){
    return created;
  }
  public void setCreated(  Date created){
    this.created=created;
  }
  public Date getModified(){
    return modified;
  }
  public void setModified(  Date modified){
    this.modified=modified;
  }
  public Boolean getDelete(){
    return isDelete;
  }
  public void setDelete(  Boolean delete){
    isDelete=delete;
  }
  public Long getVersion(){
    return version;
  }
  public void setVersion(  Long version){
    this.version=version;
  }
  public Account getAccount(){
    return account;
  }
  public void setAccount(  Account account){
    this.account=account;
  }
}
",1,Code Smell
"public static class Dtype_defaultContext extends ParserRuleContext {
  public TerminalNode T_EQUAL(){
    return getToken(HiveSqlParser.T_EQUAL,0);
  }
  public ExprContext expr(){
    return getRuleContext(ExprContext.class,0);
  }
  public TerminalNode T_COLON(){
    return getToken(HiveSqlParser.T_COLON,0);
  }
  public TerminalNode T_DEFAULT(){
    return getToken(HiveSqlParser.T_DEFAULT,0);
  }
  public TerminalNode T_WITH(){
    return getToken(HiveSqlParser.T_WITH,0);
  }
  public Dtype_defaultContext(  ParserRuleContext parent,  int invokingState){
    super(parent,invokingState);
  }
  @Override public int getRuleIndex(){
    return RULE_dtype_default;
  }
  @Override public void enterRule(  ParseTreeListener listener){
    if (listener instanceof HiveSqlListener)     ((HiveSqlListener)listener).enterDtype_default(this);
  }
  @Override public void exitRule(  ParseTreeListener listener){
    if (listener instanceof HiveSqlListener)     ((HiveSqlListener)listener).exitDtype_default(this);
  }
  @Override public <T>T accept(  ParseTreeVisitor<? extends T> visitor){
    if (visitor instanceof HiveSqlVisitor)     return ((HiveSqlVisitor<? extends T>)visitor).visitDtype_default(this);
 else     return visitor.visitChildren(this);
  }
}",0,Clean Code
"/** 
 * 进行词频统计 并将统计结果存储到Redis中
 */
public class WordCountToRedisApp {
  private static final String DATA_SOURCE_SPOUT=""dataSourceSpout"";
  private static final String SPLIT_BOLT=""splitBolt"";
  private static final String COUNT_BOLT=""countBolt"";
  private static final String STORE_BOLT=""storeBolt"";
  private static final String REDIS_HOST=""192.168.200.226"";
  private static final int REDIS_PORT=6379;
  public static void main(  String[] args){
    TopologyBuilder builder=new TopologyBuilder();
    builder.setSpout(DATA_SOURCE_SPOUT,new DataSourceSpout());
    builder.setBolt(SPLIT_BOLT,new SplitBolt()).shuffleGrouping(DATA_SOURCE_SPOUT);
    builder.setBolt(COUNT_BOLT,new CountBolt()).shuffleGrouping(SPLIT_BOLT);
    JedisPoolConfig poolConfig=new JedisPoolConfig.Builder().setHost(REDIS_HOST).setPort(REDIS_PORT).build();
    RedisStoreMapper storeMapper=new WordCountStoreMapper();
    RedisStoreBolt storeBolt=new RedisStoreBolt(poolConfig,storeMapper);
    builder.setBolt(STORE_BOLT,storeBolt).shuffleGrouping(COUNT_BOLT);
    if (args.length > 0 && args[0].equals(""cluster"")) {
      try {
        StormSubmitter.submitTopology(""ClusterWordCountToRedisApp"",new Config(),builder.createTopology());
      }
 catch (      AlreadyAliveException|InvalidTopologyException|AuthorizationException e) {
        e.printStackTrace();
      }
    }
 else {
      LocalCluster cluster=new LocalCluster();
      cluster.submitTopology(""LocalWordCountToRedisApp"",new Config(),builder.createTopology());
    }
  }
}
",0,Clean Code
"/** 
 * Member Service 实现类
 * @author 芋道源码
 */
@Service public class MemberServiceImpl implements MemberService {
  @Value(""${yudao.info.base-package}"") private String basePackage;
  private volatile Object memberUserApi;
  @Override public String getMemberUserMobile(  Long id){
    Object user=getMemberUser(id);
    if (user == null) {
      return null;
    }
    return ReflectUtil.invoke(user,""getMobile"");
  }
  @Override public String getMemberUserEmail(  Long id){
    Object user=getMemberUser(id);
    if (user == null) {
      return null;
    }
    return ReflectUtil.invoke(user,""getEmail"");
  }
  private Object getMemberUser(  Long id){
    if (id == null) {
      return null;
    }
    return ReflectUtil.invoke(getMemberUserApi(),""getUser"",id);
  }
  private Object getMemberUserApi(){
    if (memberUserApi == null) {
      memberUserApi=SpringUtil.getBean(ClassUtil.loadClass(String.format(""%s.module.member.api.user.MemberUserApi"",basePackage)));
    }
    return memberUserApi;
  }
}
",0,Clean Code
"public abstract static class RawData extends CustomTextureData {
  private final byte[] content;
  private final InternalTextureFormat internalFormat;
  private final PixelFormat pixelFormat;
  private final PixelType pixelType;
  private final TextureFilteringData filteringData;
  private RawData(  byte[] content,  TextureFilteringData filteringData,  InternalTextureFormat internalFormat,  PixelFormat pixelFormat,  PixelType pixelType){
    this.content=content;
    this.filteringData=filteringData;
    this.internalFormat=internalFormat;
    this.pixelFormat=pixelFormat;
    this.pixelType=pixelType;
  }
  public final byte[] getContent(){
    return content;
  }
  public TextureFilteringData getFilteringData(){
    return filteringData;
  }
  public final InternalTextureFormat getInternalFormat(){
    return internalFormat;
  }
  public final PixelFormat getPixelFormat(){
    return pixelFormat;
  }
  public final PixelType getPixelType(){
    return pixelType;
  }
}
",1,Code Smell
"/** 
 * 消息模板格式化
 */
public class MsgFormatUtil {
  private static String REGEX=""(\\{([a-zA-Z]+)\\})"";
  public static String TEMPALTE_NICKNAME=""nickname"";
  public static String TEMPALTE_DATETIME=""datetime"";
  public static String TEMPALTE_BUSINESS_NAME=""businessName"";
  public static String TEMPALTE_BUSINESS_KEY=""businessKey"";
  /** 
 * 根据模板及参数获得内容
 * @param tempalte
 * @param parameters
 * @return
 */
  public static String getContent(  String tempalte,  Map<String,String> parameters){
    if (StrUtil.isBlank(tempalte)) {
      tempalte=""业务名称:{businessName},发起人:{nickname},业务编号:{businessKey}"";
    }
    Pattern p=Pattern.compile(REGEX);
    Matcher m=p.matcher(tempalte);
    StringBuffer stringBuffer=new StringBuffer();
    while (m.find()) {
      String key=m.group(2);
      String value=null;
      if (parameters.containsKey(key)) {
        value=parameters.get(key);
      }
      value=(value == null) ? """" : value;
      m.appendReplacement(stringBuffer,value);
    }
    m.appendTail(stringBuffer);
    return stringBuffer.toString();
  }
  public static void main(  String[] args){
    String tempalte=""{name}你好,今年{age}岁"";
    Map<String,String> parameters=new HashMap<>();
    parameters.put(""name"",""chris"");
    parameters.put(""age"",""22"");
    System.out.println(getContent(tempalte,parameters));
  }
}",0,Clean Code
"public static class DEV_EVENT_ALARM_INFO extends SdkStructure {
  public int nChannelID;
  public byte[] szName=new byte[128];
  public byte[] Reserved=new byte[4];
  public double PTS;
  public NET_TIME_EX UTC;
  public int nEventID;
  public NET_EVENT_FILE_INFO stuFileInfo;
  public EVENT_COMM_INFO stCommInfo;
  public byte byEventAction;
  public byte[] byReserved=new byte[3];
}",1,Code Smell
"@Service public interface TableService {
  /** 
 * Checks if the specified table exists.
 * @param tableParams The TableParams object containing information about the table
 * @return true if the table exists, false otherwise
 */
  boolean tableExists(  TableParams tableParams);
  /** 
 * Creates a table in the database given $ {@link TableParams}.
 * @param tableParams The TableParams object containing information about the table
 * @return true if the operation is successful, false otherwise
 */
  boolean createTable(  TableParams tableParams);
  /** 
 * Adds a column to the table.
 * @param tableParams The TableDTO object containing information about the table
 * @return true if the operation is successful, false otherwise
 */
  boolean addColumn(  TableParams tableParams);
  /** 
 * Drops a column from a table.
 * @param catalogName The name of the catalog
 * @param databaseName The name of the database
 * @param tableName The name of the table
 * @param columnName The name of the column to be dropped
 * @return true if the operation is successful, false otherwise
 */
  boolean dropColumn(  String catalogName,  String databaseName,  String tableName,  String columnName);
  /** 
 * Adds options to a table.
 * @param tableDTO The TableDTO object containing information about the table
 * @return true if the operation is successful, false otherwise
 */
  boolean addOption(  TableParams tableDTO);
  /** 
 * Removes an option from a table.
 * @param catalogName The name of the catalog
 * @param databaseName The name of the database
 * @param tableName The name of the table
 * @param key The key of the option to be removed
 * @return true if the operation is successful, false otherwise
 */
  boolean removeOption(  String catalogName,  String databaseName,  String tableName,  String key);
  /** 
 * Drops a table from the specified database in the given catalog.
 * @param catalogName The name of the catalog from which the table will be dropped
 * @param databaseName The name of the database from which the table will be dropped
 * @param tableName The name of the table to be dropped
 * @return true if the operation is successful, false otherwise
 */
  boolean dropTable(  String catalogName,  String databaseName,  String tableName);
  /** 
 * Renames a table in the specified database of the given catalog.
 * @param catalogName The name of the catalog where the table resides
 * @param databaseName The name of the database where the table resides
 * @param fromTableName The current name of the table to be renamed
 * @param toTableName The new name for the table
 * @return true if the operation is successful, false otherwise
 */
  boolean renameTable(  String catalogName,  String databaseName,  String fromTableName,  String toTableName);
  /** 
 * Lists tables given  {@link TableParams} condition.
 * @return Response object containing a list of {@link TableParams} representing the tables
 */
  List<TableParams> listTables(  TableParams tableDTO);
  /** 
 * Retrieves the column details of a specific table within the specified catalog and database.
 * @param catalogName The name of the catalog where the table is located
 * @param databaseName The name of the database where the table is located
 * @param tableName The name of the table whose columns are to be retrieved
 * @return A {@link TableParams} object containing the details of the columns of the specifiedtable
 */
  TableParams listColumns(  String catalogName,  String databaseName,  String tableName);
}
",0,Clean Code
"@Generated(""org.mybatis.generator.api.MyBatisGenerator"") public static final class BookCategory extends SqlTable {
  public final SqlColumn<Integer> id=column(""id"",JDBCType.INTEGER);
  public final SqlColumn<Byte> workDirection=column(""work_direction"",JDBCType.TINYINT);
  public final SqlColumn<String> name=column(""name"",JDBCType.VARCHAR);
  public final SqlColumn<Byte> sort=column(""sort"",JDBCType.TINYINT);
  public final SqlColumn<Long> createUserId=column(""create_user_id"",JDBCType.BIGINT);
  public final SqlColumn<Date> createTime=column(""create_time"",JDBCType.TIMESTAMP);
  public final SqlColumn<Long> updateUserId=column(""update_user_id"",JDBCType.BIGINT);
  public final SqlColumn<Date> updateTime=column(""update_time"",JDBCType.TIMESTAMP);
  public BookCategory(){
    super(""book_category"");
  }
}
",1,Code Smell
"public static class NET_ATTENDANCE_USERINFO extends SdkStructure {
  public byte[] szUserID=new byte[MAX_COMMON_STRING_32];
  public byte[] szUserName=new byte[MAX_ATTENDANCE_USERNAME_LEN];
  public byte[] szCardNo=new byte[MAX_COMMON_STRING_32];
  public int emAuthority;
  public byte[] szPassword=new byte[MAX_COMMON_STRING_32];
  public int nPhotoLength;
  public byte[] szClassNumber=new byte[MAX_CLASS_NUMBER_LEN];
  public byte[] szPhoneNumber=new byte[MAX_PHONENUMBER_LEN];
  public byte[] byReserved=new byte[208];
}",1,Code Smell
"/** 
 * 瀵瑰簲XML涓� <trim>锛屾敞鎰弍refixOverrides鍜宻uffixOverrides澶у皬鍐欐晱鎰�
 * @author zhangxu
 * @version : 2020-12-05
 */
public class TrimSqlNode extends SqlNode {
  /** 
 * 鍓嶇紑  prefix
 */
  protected String prefix;
  /** 
 * 鍚庣紑  suffix
 */
  protected String suffix;
  /** 
 * 鍓嶇紑 prefixOverrides
 */
  protected String prefixOverrides;
  /** 
 * 鍚庣紑 suffixOverrides
 */
  protected String suffixOverrides;
  public void setPrefix(  String prefix){
    this.prefix=prefix;
  }
  public void setSuffix(  String suffix){
    this.suffix=suffix;
  }
  public void setSuffixOverrides(  String suffixOverrides){
    this.suffixOverrides=suffixOverrides == null ? null : suffixOverrides.toUpperCase();
  }
  public void setPrefixOverrides(  String prefixOverrides){
    this.prefixOverrides=prefixOverrides == null ? null : prefixOverrides.toUpperCase();
  }
  @Override public String getSql(  Map<String,Object> paramMap,  List<Object> parameters){
    StringBuilder sqlBuffer=new StringBuilder();
    String childrenSql=executeChildren(paramMap,parameters).trim();
    if (StringUtils.isNotEmpty(childrenSql)) {
      String upperSql=childrenSql.toUpperCase();
      sqlBuffer.append(StringUtils.defaultString(this.prefix)).append("" "");
      if (StringUtils.isNotEmpty(this.prefixOverrides)) {
        String[] overrideArray=this.prefixOverrides.split(""\\|"");
        for (        String override : overrideArray) {
          if (upperSql.startsWith(override)) {
            childrenSql=childrenSql.substring(upperSql.indexOf(override) + override.length()).trim();
            upperSql=childrenSql.toUpperCase();
            break;
          }
        }
      }
      if (StringUtils.isNotBlank(this.suffixOverrides)) {
        String[] overrideArray=this.suffixOverrides.split(""\\|"");
        for (        String override : overrideArray) {
          if (upperSql.endsWith(override)) {
            childrenSql=childrenSql.substring(0,upperSql.lastIndexOf(override));
            break;
          }
        }
      }
      sqlBuffer.append(childrenSql);
      sqlBuffer.append("" "").append(StringUtils.defaultString(this.suffix));
    }
    return sqlBuffer.toString();
  }
}",1,Code Smell
"/** 
 * 默认的 DataPermissionRuleFactoryImpl 实现类 支持通过  {@link DataPermissionContextHolder} 过滤数据权限
 * @author 芋道源码
 */
@RequiredArgsConstructor public class DataPermissionRuleFactoryImpl implements DataPermissionRuleFactory {
  /** 
 * 数据权限规则数组
 */
  private final List<DataPermissionRule> rules;
  @Override public List<DataPermissionRule> getDataPermissionRules(){
    return rules;
  }
  @Override public List<DataPermissionRule> getDataPermissionRule(  String mappedStatementId){
    if (CollUtil.isEmpty(rules)) {
      return Collections.emptyList();
    }
    DataPermission dataPermission=DataPermissionContextHolder.get();
    if (dataPermission == null) {
      return rules;
    }
    if (!dataPermission.enable()) {
      return Collections.emptyList();
    }
    if (ArrayUtil.isNotEmpty(dataPermission.includeRules())) {
      return rules.stream().filter(rule -> ArrayUtil.contains(dataPermission.includeRules(),rule.getClass())).collect(Collectors.toList());
    }
    if (ArrayUtil.isNotEmpty(dataPermission.excludeRules())) {
      return rules.stream().filter(rule -> !ArrayUtil.contains(dataPermission.excludeRules(),rule.getClass())).collect(Collectors.toList());
    }
    return rules;
  }
}
",0,Clean Code
"/** 
 * Created by Administrator on 2016/8/1 0001.
 */
public abstract class AnimationProvider {
  protected Bitmap mCurPageBitmap, mNextPageBitmap;
  protected float myStartX;
  protected float myStartY;
  protected int myEndX;
  protected int myEndY;
  protected Direction myDirection;
  protected int mScreenWidth;
  protected int mScreenHeight;
  protected PointF mTouch=new PointF();
  private Direction direction=Direction.NONE;
  private boolean isCancel=false;
  public AnimationProvider(  int width,  int height){
    mCurPageBitmap=Bitmap.createBitmap(width,height,Bitmap.Config.RGB_565);
    mNextPageBitmap=Bitmap.createBitmap(width,height,Bitmap.Config.RGB_565);
    this.mScreenWidth=width;
    this.mScreenHeight=height;
  }
  public abstract void drawMove(  Canvas canvas);
  public abstract void drawStatic(  Canvas canvas);
  public void setStartPoint(  float x,  float y){
    myStartX=x;
    myStartY=y;
  }
  public void setTouchPoint(  float x,  float y){
    mTouch.x=x;
    mTouch.y=y;
  }
  public Direction getDirection(){
    return direction;
  }
  public void setDirection(  Direction direction){
    this.direction=direction;
  }
  public abstract void startAnimation(  Scroller scroller);
  /** 
 * 转换页面，在显示下一章的时候，必须首先调用此方法
 */
  public void changePage(){
    Bitmap bitmap=mCurPageBitmap;
    mCurPageBitmap=mNextPageBitmap;
    mNextPageBitmap=bitmap;
  }
  public Bitmap getNextBitmap(){
    return mNextPageBitmap;
  }
  public Bitmap getBgBitmap(){
    return mNextPageBitmap;
  }
  public boolean getCancel(){
    return isCancel;
  }
  public void setCancel(  boolean isCancel){
    this.isCancel=isCancel;
  }
  public enum Direction {  NONE(true),   NEXT(true),   PRE(true),   UP(false),   DOWN(false);   public final boolean isHorizontal;
  Direction(  boolean isHorizontal){
    this.isHorizontal=isHorizontal;
  }
}
}
",0,Clean Code
"public static class NET_DVR_MATRIX_LOCAL_HOST_INFO extends Structure {
  public int dwSize;
  public int dwLocalHostProperty;
  public int dwIsIsolated;
  public int dwLocalMatrixHostPort;
  public byte[] byLocalMatrixHostUsrName=new byte[NAME_LEN];
  public byte[] byLocalMatrixHostPasswd=new byte[PASSWD_LEN];
  public int dwLocalMatrixCtrlMedia;
  public byte[] sMatrixCenterIP=new byte[16];
  public int dwMatrixCenterPort;
  public byte[] byMatrixCenterUsrName=new byte[NAME_LEN];
  public byte[] byMatrixCenterPasswd=new byte[PASSWD_LEN];
}",1,Code Smell
"/** 
 * CSDN登录
 * @author yadong.zhang (yadong.zhang0415(a)gmail.com)
 * @since 1.0.0
 */
@Deprecated public class AuthCsdnRequest extends AuthDefaultRequest {
  public AuthCsdnRequest(  AuthConfig config){
    super(config,AuthDefaultSource.CSDN);
  }
  public AuthCsdnRequest(  AuthConfig config,  AuthStateCache authStateCache){
    super(config,AuthDefaultSource.CSDN,authStateCache);
  }
  @Override public AuthToken getAccessToken(  AuthCallback authCallback){
    String response=doPostAuthorizationCode(authCallback.getCode());
    JSONObject accessTokenObject=JSONObject.parseObject(response);
    this.checkResponse(accessTokenObject);
    return AuthToken.builder().accessToken(accessTokenObject.getString(""access_token"")).build();
  }
  @Override public AuthUser getUserInfo(  AuthToken authToken){
    String response=doGetUserInfo(authToken);
    JSONObject object=JSONObject.parseObject(response);
    this.checkResponse(object);
    return AuthUser.builder().rawUserInfo(object).uuid(object.getString(""username"")).username(object.getString(""username"")).remark(object.getString(""description"")).blog(object.getString(""website"")).gender(AuthUserGender.UNKNOWN).token(authToken).source(source.toString()).build();
  }
  /** 
 * 检查响应内容是否正确
 * @param object 请求响应内容
 */
  private void checkResponse(  JSONObject object){
    if (object.containsKey(""error_code"")) {
      throw new AuthException(object.getString(""error""));
    }
  }
}
",0,Clean Code
"@JSONCompiled public static class Bean8 {
  public Integer v1;
  public Integer v2;
  public Integer v3;
  public Integer v4;
  public Integer v5;
  public Integer v6;
  public Integer v7;
  public Integer v8;
}",1,Code Smell
"public static class ScheduleDatePickerColors {
  public final int textColor;
  public final int backgroundColor;
  public final int iconColor;
  public final int iconSelectorColor;
  public final int subMenuTextColor;
  public final int subMenuBackgroundColor;
  public final int subMenuSelectorColor;
  public final int buttonTextColor;
  public final int buttonBackgroundColor;
  public final int buttonBackgroundPressedColor;
  private ScheduleDatePickerColors(){
    this(null);
  }
  private ScheduleDatePickerColors(  Theme.ResourcesProvider rp){
    this(rp != null ? rp.getColorOrDefault(Theme.key_dialogTextBlack) : Theme.getColor(Theme.key_dialogTextBlack),rp != null ? rp.getColorOrDefault(Theme.key_dialogBackground) : Theme.getColor(Theme.key_dialogBackground),rp != null ? rp.getColorOrDefault(Theme.key_sheet_other) : Theme.getColor(Theme.key_sheet_other),rp != null ? rp.getColorOrDefault(Theme.key_player_actionBarSelector) : Theme.getColor(Theme.key_player_actionBarSelector),rp != null ? rp.getColorOrDefault(Theme.key_actionBarDefaultSubmenuItem) : Theme.getColor(Theme.key_actionBarDefaultSubmenuItem),rp != null ? rp.getColorOrDefault(Theme.key_actionBarDefaultSubmenuBackground) : Theme.getColor(Theme.key_actionBarDefaultSubmenuBackground),rp != null ? rp.getColorOrDefault(Theme.key_listSelector) : Theme.getColor(Theme.key_listSelector),rp != null ? rp.getColorOrDefault(Theme.key_featuredStickers_buttonText) : Theme.getColor(Theme.key_featuredStickers_buttonText),rp != null ? rp.getColorOrDefault(Theme.key_featuredStickers_addButton) : Theme.getColor(Theme.key_featuredStickers_addButton),rp != null ? rp.getColorOrDefault(Theme.key_featuredStickers_addButtonPressed) : Theme.getColor(Theme.key_featuredStickers_addButtonPressed));
  }
  public ScheduleDatePickerColors(  int textColor,  int backgroundColor,  int iconColor,  int iconSelectorColor,  int subMenuTextColor,  int subMenuBackgroundColor,  int subMenuSelectorColor){
    this(textColor,backgroundColor,iconColor,iconSelectorColor,subMenuTextColor,subMenuBackgroundColor,subMenuSelectorColor,Theme.getColor(Theme.key_featuredStickers_buttonText),Theme.getColor(Theme.key_featuredStickers_addButton),Theme.getColor(Theme.key_featuredStickers_addButtonPressed));
  }
  public ScheduleDatePickerColors(  int textColor,  int backgroundColor,  int iconColor,  int iconSelectorColor,  int subMenuTextColor,  int subMenuBackgroundColor,  int subMenuSelectorColor,  int buttonTextColor,  int buttonBackgroundColor,  int buttonBackgroundPressedColor){
    this.textColor=textColor;
    this.backgroundColor=backgroundColor;
    this.iconColor=iconColor;
    this.iconSelectorColor=iconSelectorColor;
    this.subMenuTextColor=subMenuTextColor;
    this.subMenuBackgroundColor=subMenuBackgroundColor;
    this.subMenuSelectorColor=subMenuSelectorColor;
    this.buttonTextColor=buttonTextColor;
    this.buttonBackgroundColor=buttonBackgroundColor;
    this.buttonBackgroundPressedColor=buttonBackgroundPressedColor;
  }
}
",1,Code Smell
"public class ClusterInfoVO extends BaseEntity {
  @ApiModelProperty(notes=""闆嗙兢鍚嶇О"") private String clusterName;
  @ApiModelProperty(notes=""闆嗙兢id"") private Long clusterId;
  private Timestamp gmtCreate;
  private Timestamp gmtModified;
  private Integer isDeleted=0;
  @ApiModelProperty(notes=""鏄惁鑳戒慨鏀瑰垏鎹etadata"") private boolean canModifyMetadata=true;
  public boolean isCanModifyMetadata(){
    return canModifyMetadata;
  }
  public void setCanModifyMetadata(  boolean canModifyMetadata){
    this.canModifyMetadata=canModifyMetadata;
  }
  public Timestamp getGmtCreate(){
    return gmtCreate;
  }
  public void setGmtCreate(  Timestamp gmtCreate){
    this.gmtCreate=gmtCreate;
  }
  public Integer getIsDeleted(){
    return isDeleted;
  }
  public void setIsDeleted(  Integer isDeleted){
    this.isDeleted=isDeleted;
  }
  public Long getClusterId(){
    return clusterId;
  }
  public void setClusterId(  Long clusterId){
    this.clusterId=clusterId;
  }
  public Timestamp getGmtModified(){
    return gmtModified;
  }
  public void setGmtModified(  Timestamp gmtModified){
    this.gmtModified=gmtModified;
  }
  public String getClusterName(){
    return clusterName;
  }
  public void setClusterName(  String clusterName){
    this.clusterName=clusterName;
  }
}",1,Code Smell
