text,label,text_label
"/** 
 * DataX JSON 用户名密码解密
 * @author zhouhongfa@gz-yibo.com
 * @ClassName JSONUtils
 * @Version 1.0
 * @since 2019/7/31 14:54
 */
public class JSONUtils {
  /** 
 * decrypt 解密
 */
  public static Integer decrypt=0;
  /** 
 * decrypt 加密
 */
  public static Integer encrypt=1;
  /** 
 * @param content
 * @param key
 * @param changeType 0加密 or 1解密
 * @return
 */
  public static JSONObject change(  String content,  String key,  Integer changeType){
    JSONObject keyObj=JSONObject.parseObject(JSONObject.parseObject(content).getString(key));
    JSONObject params=JSONObject.parseObject(keyObj.getString(""parameter""));
    String dUsername=null, dPassword=null;
    if (decrypt.equals(changeType)) {
      dUsername=AESUtil.decrypt(params.getString(""username""));
      dPassword=AESUtil.decrypt(params.getString(""password""));
    }
 else     if (encrypt.equals(changeType)) {
      dUsername=AESUtil.encrypt(params.getString(""username""));
      dPassword=AESUtil.encrypt(params.getString(""password""));
    }
    String username=dUsername == null ? params.getString(""username"") : dUsername;
    String password=dPassword == null ? params.getString(""password"") : dPassword;
    params.put(""username"",username);
    params.put(""password"",password);
    keyObj.put(""parameter"",params);
    return keyObj;
  }
  /** 
 * @param jsonStr
 * @param changeType 0加密 or 1解密
 * @return jsonStr
 */
  public static String changeJson(  String jsonStr,  Integer changeType){
    JSONObject json=JSONObject.parseObject(jsonStr);
    JSONObject job=json.getJSONObject(""job"");
    JSONArray contents=job.getJSONArray(""content"");
    for (int i=0; i < contents.size(); i++) {
      String contentStr=contents.getString(i);
      Object obj=contents.get(i);
      if (decrypt.equals(changeType)) {
        ((JSONObject)obj).put(""reader"",change(contentStr,""reader"",decrypt));
        ((JSONObject)obj).put(""writer"",change(contentStr,""writer"",decrypt));
      }
 else       if (encrypt.equals(changeType)) {
        ((JSONObject)obj).put(""reader"",change(contentStr,""reader"",encrypt));
        ((JSONObject)obj).put(""writer"",change(contentStr,""writer"",encrypt));
      }
    }
    job.put(""content"",contents);
    json.put(""job"",job);
    return json.toJSONString();
  }
}
",0,Clean Code
"public abstract class FileSystem implements Fs {
  private static final Logger LOG=LoggerFactory.getLogger(FileSystem.class);
  protected String user;
  private String defaultFilePerm=""rwxr-----"";
  private String defaultFolderPerm=""rwxr-x---"";
  public String getDefaultFilePerm(){
    return defaultFilePerm;
  }
  public String getDefaultFolderPerm(){
    return defaultFolderPerm;
  }
  public abstract String listRoot() throws IOException ;
  public abstract long getTotalSpace(  FsPath dest) throws IOException ;
  public abstract long getFreeSpace(  FsPath dest) throws IOException ;
  public abstract long getUsableSpace(  FsPath dest) throws IOException ;
  public abstract long getLength(  FsPath dest) throws IOException ;
  public abstract String checkSum(  FsPath dest) throws IOException ;
  public abstract boolean canExecute(  FsPath dest) throws IOException ;
  public abstract boolean setOwner(  FsPath dest,  String user,  String group) throws IOException ;
  public abstract boolean setOwner(  FsPath dest,  String user) throws IOException ;
  public abstract boolean setGroup(  FsPath dest,  String group) throws IOException ;
  public abstract boolean copy(  String origin,  String dest) throws IOException ;
  public FsPathListWithError listPathWithError(  FsPath path) throws IOException {
    return null;
  }
  public boolean createNewFile(  FsPath dest) throws IOException {
    return create(dest.getPath());
  }
  public boolean copyFile(  FsPath origin,  FsPath dest) throws IOException {
    return copy(origin.getPath(),dest.getPath());
  }
  /** 
 * Set permissions for a path(设置某个路径的权限)
 * @param dest path(路径)
 * @param permission Permissions, such as rwxr-x---etc.(权限，如rwxr-x---等)
 * @throws IOException Setting a failure throws an exception, or throws an exception if the useris not owner(设置失败抛出异常，或者如果该用户不是owner，也会抛出异常)
 * @return
 */
  public abstract boolean setPermission(  FsPath dest,  String permission) throws IOException ;
  public String getUser(){
    return user;
  }
  public void setUser(  String user){
    this.user=user;
  }
  protected FsPath getParentPath(  String path){
    String parentPath="""";
    if (File.separatorChar == '/') {
      parentPath=new File(path).getParent();
    }
 else {
      parentPath=path.substring(0,path.lastIndexOf(""/""));
    }
    LOG.info(""Get parent path:"" + parentPath);
    return new FsPath(parentPath);
  }
  public boolean isOwner(  String dest) throws IOException {
    FsPath fsPath=get(dest);
    return user.equals(fsPath.getOwner()) || user.equals(rootUserName());
  }
}",0,Clean Code
"@SuppressWarnings(""this-escape"") public abstract class AbstractWorkerCallable implements Callable<State.Type> {
  volatile boolean killed=false;
  Logger logger;
  @Getter RunContext runContext;
  @Getter String type;
  @Getter String uid;
  @Getter Throwable exception;
  private final CountDownLatch shutdownLatch=new CountDownLatch(1);
  private final ClassLoader classLoader;
  private Thread currentThread;
  AbstractWorkerCallable(  RunContext runContext,  String type,  String uid,  ClassLoader classLoader){
    this.logger=runContext.logger();
    this.runContext=runContext;
    this.type=type;
    this.uid=uid;
    this.classLoader=classLoader;
  }
  @Synchronized public void kill(){
    this.kill(true);
  }
  /** 
 * {@inheritDoc} 
 */
  @Override public State.Type call(){
    this.currentThread=Thread.currentThread();
    this.currentThread.setContextClassLoader(classLoader);
    try {
      return doCall();
    }
 catch (    Throwable e) {
      return this.exceptionHandler(e);
    }
 finally {
      shutdownLatch.countDown();
    }
  }
  protected abstract State.Type doCall() throws Exception ;
  /** 
 * Signals to the job executed by this worker thread to stop.
 * @see WorkerJobLifecycle#stop()
 */
  protected abstract void signalStop();
  /** 
 * Wait for this worker task to complete stopping.
 * @param timeout duration to await stop
 * @return {@code true} if successful, otherwise {@code true} if the timeout was reached.
 */
  public boolean awaitStop(  final Duration timeout){
    try {
      return shutdownLatch.await(timeout.toMillis(),TimeUnit.MILLISECONDS);
    }
 catch (    InterruptedException e) {
      return false;
    }
  }
  protected void kill(  boolean markAsKilled){
    this.killed=markAsKilled;
    if (shutdownLatch.getCount() > 0) {
      this.interrupt();
    }
  }
  protected State.Type exceptionHandler(  Throwable e){
    this.exception=e;
    Span.current().recordException(e).setStatus(StatusCode.ERROR);
    if (this.killed) {
      return KILLED;
    }
 else {
      logger.error(e.getMessage(),e);
      return FAILED;
    }
  }
  public void interrupt(){
    if (this.currentThread != null && this.currentThread.isAlive()) {
      this.currentThread.interrupt();
    }
  }
}
",0,Clean Code
"/** 
 * Response for  {@link CoreReplicationAPI#fetchFileList(long)}. 
 */
public static class FileListResponse extends SolrJerseyResponse {
  @JsonProperty(""filelist"") public List<FileMetaData> fileList;
  @JsonProperty(""confFiles"") public List<FileMetaData> confFiles;
  @JsonProperty(""status"") public String status;
  @JsonProperty(""message"") public String message;
  @JsonProperty(""exception"") public Exception exception;
  public FileListResponse(){
  }
}
",1,Code Smell
"public static class DgcTestCertificateParameters {
  @Min(0) @Max(60) private Integer waitAfterPublicKeyRegistrationInSeconds;
  @Min(0) @Max(60) private Integer waitForRetryInSeconds;
  public Integer getWaitAfterPublicKeyRegistrationInSeconds(){
    return waitAfterPublicKeyRegistrationInSeconds;
  }
  public Integer getWaitForRetryInSeconds(){
    return waitForRetryInSeconds;
  }
  public void setWaitAfterPublicKeyRegistrationInSeconds(  final Integer waitAfterPublicKeyRegistrationInSeconds){
    this.waitAfterPublicKeyRegistrationInSeconds=waitAfterPublicKeyRegistrationInSeconds;
  }
  public void setWaitForRetryInSeconds(  final Integer waitForRetryInSeconds){
    this.waitForRetryInSeconds=waitForRetryInSeconds;
  }
}",1,Code Smell
"public static class NET_DVR_IPPARACFG extends Structure {
  public int dwSize;
  public NET_DVR_IPDEVINFO[] struIPDevInfo=new NET_DVR_IPDEVINFO[MAX_IP_DEVICE];
  public byte[] byAnalogChanEnable=new byte[MAX_ANALOG_CHANNUM];
  public NET_DVR_IPCHANINFO[] struIPChanInfo=new NET_DVR_IPCHANINFO[MAX_IP_CHANNEL];
}
",1,Code Smell
"/** 
 * Pseudo-instruction which is used to track an address within a code array. Instances are used for such things as branch targets and exception handler ranges. Its code size is zero, and so instances do not in general directly wind up in any output (either human-oriented or binary file).
 */
public final class CodeAddress extends ZeroSizeInsn {
  /** 
 * If this address should bind closely to the following real instruction 
 */
  private final boolean bindsClosely;
  /** 
 * Constructs an instance. The output address of this instance is initially unknown ( {@code -1}).
 * @param position {@code non-null;} source position
 */
  public CodeAddress(  SourcePosition position){
    this(position,false);
  }
  /** 
 * Constructs an instance. The output address of this instance is initially unknown ( {@code -1}).
 * @param position {@code non-null;} source position
 * @param bindsClosely if the address should bind closely to the following real instruction.
 */
  public CodeAddress(  SourcePosition position,  boolean bindsClosely){
    super(position);
    this.bindsClosely=bindsClosely;
  }
  /** 
 * {@inheritDoc} 
 */
  @Override public final DalvInsn withRegisters(  RegisterSpecList registers){
    return new CodeAddress(getPosition());
  }
  /** 
 * {@inheritDoc} 
 */
  @Override protected String argString(){
    return null;
  }
  /** 
 * {@inheritDoc} 
 */
  @Override protected String listingString0(  boolean noteIndices){
    return ""code-address"";
  }
  /** 
 * Gets whether this address binds closely to the following ""real"" (non-zero-length) instruction. <p>When a prefix is added to an instruction (for example, to move a value from a high register to a low register), this determines whether this  {@code CodeAddress} will point to the prefix,or to the instruction itself. <p>If bindsClosely is true, the address will point to the instruction itself, otherwise it will point to the prefix (if any)
 * @return true if this address binds closely to the next real instruction
 */
  public boolean getBindsClosely(){
    return bindsClosely;
  }
}
",0,Clean Code
"/** 
 * {@link JSonSerializer} hessian序列化实现<p>
 * @author zhaoyb1990
 */
@MetaInfServices(Serializer.class) public class JSonSerializer extends AbstractSerializerAdapter {
  private SerializerFeature[] features=new SerializerFeature[]{SerializerFeature.IgnoreErrorGetter,SerializerFeature.IgnoreNonFieldGetter,SerializerFeature.WriteMapNullValue,SerializerFeature.SkipTransientField};
  @Override public Type type(){
    return Type.JSON;
  }
  @Override public byte[] serialize(  Object object,  ClassLoader classLoader) throws SerializeException {
    ClassLoader swap=Thread.currentThread().getContextClassLoader();
    try {
      if (classLoader != null) {
        Thread.currentThread().setContextClassLoader(classLoader);
      }
      return JSON.toJSONBytes(object,features);
    }
 catch (    Throwable t) {
      throw new SerializeException(""[Error-1001]-json-serialize-error"",t);
    }
 finally {
      if (classLoader != null) {
        Thread.currentThread().setContextClassLoader(swap);
      }
    }
  }
  @Override public <T>T deserialize(  byte[] bytes,  Class<T> type,  ClassLoader classLoader) throws SerializeException {
    ClassLoader swap=Thread.currentThread().getContextClassLoader();
    try {
      if (classLoader != null) {
        Thread.currentThread().setContextClassLoader(classLoader);
      }
      return JSON.parseObject(bytes,type);
    }
 catch (    Throwable t) {
      throw new SerializeException(""[Error-1002]-json-deserialize-error"",t);
    }
 finally {
      if (classLoader != null) {
        Thread.currentThread().setContextClassLoader(swap);
      }
    }
  }
  @Override public Object deserialize(  byte[] bytes) throws SerializeException {
    try {
      return JSON.parse(bytes);
    }
 catch (    Throwable t) {
      throw new SerializeException(""[Error-1002]-json-deserialize-error"",t);
    }
  }
}
",0,Clean Code
"public static class NET_DVR_STREAM_MEDIA_SERVER extends Structure {
  public byte byValid;
  public byte[] byRes1=new byte[3];
  public byte[] byAddress=new byte[MAX_DOMAIN_NAME];
  public short wDevPort;
  public byte byTransmitType;
  public byte[] byRes2=new byte[5];
}",1,Code Smell
"public class PluginHelper {
  /** 
 * 动态加载的插件管理apk
 */
  public final static String sPluginManagerName=""pluginmanager.apk"";
  /** 
 * 动态加载的插件包，里面包含以下几个部分，插件apk，插件框架apk（loader apk和runtime apk）, apk信息配置关系json文件
 */
  public final static String sPluginZip=BuildConfig.DEBUG ? ""plugin-debug.zip"" : ""plugin-release.zip"";
  public File pluginManagerFile;
  public File pluginZipFile;
  public ExecutorService singlePool=Executors.newSingleThreadExecutor();
  private Context mContext;
  private static PluginHelper sInstance=new PluginHelper();
  public static PluginHelper getInstance(){
    return sInstance;
  }
  private PluginHelper(){
  }
  public void init(  Context context){
    pluginManagerFile=new File(context.getFilesDir(),sPluginManagerName);
    pluginZipFile=new File(context.getFilesDir(),sPluginZip);
    mContext=context.getApplicationContext();
    singlePool.execute(new Runnable(){
      @Override public void run(){
        preparePlugin();
      }
    }
);
  }
  private void preparePlugin(){
    try {
      InputStream is=mContext.getAssets().open(sPluginManagerName);
      pluginManagerFile.setWritable(true);
      FileUtils.copyInputStreamToFile(is,pluginManagerFile);
      InputStream zip=mContext.getAssets().open(sPluginZip);
      FileUtils.copyInputStreamToFile(zip,pluginZipFile);
    }
 catch (    IOException e) {
      throw new RuntimeException(""从assets中复制apk出错"",e);
    }
  }
}
",0,Clean Code
"/** 
 * 閮ㄩ棬銆
 * @author 鐜嬪竻
 * @since 2023-11-16
 */
@TableRef(SysDept.class) public class DeptVO extends BaseEntity {
  private Integer id;
  private String deptName;
  public Integer getId(){
    return id;
  }
  public void setId(  Integer id){
    this.id=id;
  }
  public String getDeptName(){
    return deptName;
  }
  public void setDeptName(  String deptName){
    this.deptName=deptName;
  }
  @Override public String toString(){
    return ""SysDept{"" + ""id="" + id + "", deptName='""+ deptName+ '\''+ '}'+ super.toString();
  }
}",1,Code Smell
"/** 
 * @author subhro
 */
public class InteractiveResponseProvider implements ChallengeResponseProvider {
  private boolean retry=true;
  @Override public List<String> getSubmethods(){
    return Collections.emptyList();
  }
  @Override public void init(  Resource resource,  String name,  String instruction){
    System.out.println(""ChallengeResponseProvider init - resource: "" + resource + "" name: ""+ name+ "" instruction: ""+ instruction);
    if ((name != null && name.length() > 0) || (instruction != null && instruction.length() > 0)) {
      JOptionPane.showMessageDialog(null,name + ""\n"" + instruction);
    }
  }
  @Override public char[] getResponse(  String prompt,  boolean echo){
    System.out.println(""prompt: "" + prompt + "" echo: ""+ echo);
    if (echo) {
      String str=JOptionPane.showInputDialog(prompt);
      if (str != null) {
        return str.toCharArray();
      }
      retry=false;
      return null;
    }
 else {
      JPasswordField passwordField=new JPasswordField(30);
      int ret=JOptionPane.showOptionDialog(null,new Object[]{prompt,passwordField},""Input"",JOptionPane.OK_CANCEL_OPTION,JOptionPane.PLAIN_MESSAGE,null,null,null);
      if (ret == JOptionPane.OK_OPTION) {
        return passwordField.getPassword();
      }
      retry=false;
      return null;
    }
  }
  @Override public boolean shouldRetry(){
    return retry;
  }
}
",0,Clean Code
"public class DeliverReq {
  private String userName;
  private String userPhone;
  private String sku;
  private String orderId;
  private String consigneeUserName;
  private String consigneeUserPhone;
  private String consigneeUserAddress;
  public String getUserName(){
    return userName;
  }
  public void setUserName(  String userName){
    this.userName=userName;
  }
  public String getUserPhone(){
    return userPhone;
  }
  public void setUserPhone(  String userPhone){
    this.userPhone=userPhone;
  }
  public String getSku(){
    return sku;
  }
  public void setSku(  String sku){
    this.sku=sku;
  }
  public String getOrderId(){
    return orderId;
  }
  public void setOrderId(  String orderId){
    this.orderId=orderId;
  }
  public String getConsigneeUserName(){
    return consigneeUserName;
  }
  public void setConsigneeUserName(  String consigneeUserName){
    this.consigneeUserName=consigneeUserName;
  }
  public String getConsigneeUserPhone(){
    return consigneeUserPhone;
  }
  public void setConsigneeUserPhone(  String consigneeUserPhone){
    this.consigneeUserPhone=consigneeUserPhone;
  }
  public String getConsigneeUserAddress(){
    return consigneeUserAddress;
  }
  public void setConsigneeUserAddress(  String consigneeUserAddress){
    this.consigneeUserAddress=consigneeUserAddress;
  }
}
",1,Code Smell
"/** 
 * 登录用户访问
 */
@RestController @RequestMapping(""/user/"") public class UserController {
  @Autowired private SysUserService sysUserService;
  @Autowired private UserService userService;
  @Autowired private SysShortcutMenuService sysShortcutMenuService;
  @GetMapping(""userinfo"") public ModelAndView userinfo(){
    SysUserVo sysUserVo=sysUserService.findByLoginName(SecurityUtil.getLoginUser().getUsername()).getData();
    sysUserVo.setPassword(null);
    return new ModelAndView(""user/userinfo"",""user"",sysUserVo);
  }
  @GetMapping(""shortcMenu"") public ModelAndView shortcMenu(){
    return new ModelAndView(""user/shortcmenu"");
  }
  /** 
 * 修改密码
 */
  @PostMapping(""updatePassword"") @Decrypt @Encrypt public Result<SysUserVo> updatePassword(  SysUserVo sysUserVo){
    return userService.updatePassword(sysUserVo.getOldPassword(),sysUserVo.getNewPassword());
  }
  /** 
 * 修改部分用户属性
 */
  @PostMapping(""updateUser"") @Decrypt @Encrypt public Result<SysUserVo> updateUser(  SysUserVo sysUserVo){
    return userService.updateUser(sysUserVo);
  }
  /** 
 * 分层级
 */
  @PostMapping(""shortcutMenuListByTier"") @Decrypt @Encrypt public Result<List<SysShortcutMenuVo>> shortcutMenuListByTier(){
    SysUserVo sysUserVo=sysUserService.findByLoginName(SecurityUtil.getLoginUser().getUsername()).getData();
    return sysShortcutMenuService.findByUserId(sysUserVo.getUserId());
  }
  /** 
 * 保存
 */
  @PostMapping(""shortcutMenuSave"") @Decrypt @Encrypt public Result<SysShortcutMenuVo> shortcutMenuSave(  SysShortcutMenuVo sysShortcutMenuVo){
    SysUserVo sysUserVo=sysUserService.findByLoginName(SecurityUtil.getLoginUser().getUsername()).getData();
    sysShortcutMenuVo.setUserId(sysUserVo.getUserId());
    return sysShortcutMenuService.save(sysShortcutMenuVo);
  }
  @DeleteMapping(""shortcutMenuDelete/{id}"") public Result<String> shortcutMenuDelete(  @PathVariable(""id"") String id){
    SysUserVo sysUserVo=sysUserService.findByLoginName(SecurityUtil.getLoginUser().getUsername()).getData();
    SysShortcutMenuVo sysShortcutMenuVo=new SysShortcutMenuVo();
    sysShortcutMenuVo.setUserId(sysUserVo.getUserId());
    List<SysShortcutMenuVo> sysShortcutMenuVoList=sysShortcutMenuService.list(sysShortcutMenuVo).getData();
    boolean flag=false;
    for (    SysShortcutMenuVo shortcutMenuVo : sysShortcutMenuVoList) {
      if (shortcutMenuVo.getShortcutMenuId().equals(id)) {
        flag=true;
        break;
      }
    }
    if (flag) {
      return sysShortcutMenuService.delete(id);
    }
 else {
      return Result.of(null,false,""请不要删除别人个性菜单！"");
    }
  }
}
",0,Clean Code
"/** 
 * 心跳记录
 * @Author 1024创新实验室-主任: 卓大
 * @Date 2022-01-09 20:57:24
 * @Wechat zhuoda1024
 * @Email lab1024@163.com
 * @Copyright  <a href=""https://1024lab.net"">1024创新实验室</a>
 */
@Slf4j @Service public class HeartBeatService {
  @Resource private HeartBeatRecordDao heartBeatRecordDao;
  public ResponseDTO<PageResult<HeartBeatRecordVO>> pageQuery(  HeartBeatRecordQueryForm pageParam){
    Page pageQueryInfo=SmartPageUtil.convert2PageQuery(pageParam);
    List<HeartBeatRecordVO> recordVOList=heartBeatRecordDao.pageQuery(pageQueryInfo,pageParam);
    PageResult<HeartBeatRecordVO> pageResult=SmartPageUtil.convert2PageResult(pageQueryInfo,recordVOList);
    return ResponseDTO.ok(pageResult);
  }
}
/** 
 * 心跳记录
 * @Author 1024创新实验室-主任: 卓大
 * @Date 2022-01-09 20:57:24
 * @Wechat zhuoda1024
 * @Email lab1024@163.com
 * @Copyright  <a href=""https://1024lab.net"">1024创新实验室</a>
 */
@Slf4j @Service public class HeartBeatService {
  @Resource private HeartBeatRecordDao heartBeatRecordDao;
  public ResponseDTO<PageResult<HeartBeatRecordVO>> pageQuery(  HeartBeatRecordQueryForm pageParam){
    Page pageQueryInfo=SmartPageUtil.convert2PageQuery(pageParam);
    List<HeartBeatRecordVO> recordVOList=heartBeatRecordDao.pageQuery(pageQueryInfo,pageParam);
    PageResult<HeartBeatRecordVO> pageResult=SmartPageUtil.convert2PageResult(pageQueryInfo,recordVOList);
    return ResponseDTO.ok(pageResult);
  }
}
",0,Clean Code
"/** 
 * A utility class that used to operate field name in  {@link TimeSeriesData}. 
 */
public final class Field {
  private Field(){
  }
  /** 
 * Remove fields names if present.
 * @param fieldNames List of names of the fields that will be removed
 * @param data the {@link TimeSeriesData} to operate on
 */
  public static void removeFields(  List<FieldName> fieldNames,  TimeSeriesData data){
    for (    FieldName k : fieldNames) {
      data.remove(k);
    }
  }
  /** 
 * Sets a field in the dictionary with the given value.
 * @param outputField Name of the field that will be set
 * @param value Value to be set
 * @param data the {@link TimeSeriesData} to operate on
 */
  public static void setField(  FieldName outputField,  NDArray value,  TimeSeriesData data){
    data.remove(outputField);
    data.add(outputField,value);
  }
  /** 
 * Only keep the listed fields.
 * @param inputFields List of fields to keep
 * @param data the {@link TimeSeriesData} to operate on
 * @return the result {@link TimeSeriesData}
 */
  public static TimeSeriesData selectField(  String[] inputFields,  TimeSeriesData data){
    List<String> keys=Arrays.asList(inputFields);
    List<NDArray> values=new ArrayList<>(keys.size());
    for (    String field : inputFields) {
      values.add(data.get(field));
    }
    return new TimeSeriesData(keys,values);
  }
}
",0,Clean Code
"public static class NET_SCADA_POINT_SET_INFO extends SdkStructure {
  public int dwSize;
  public int emType;
  public byte[] szPointID=new byte[NET_COMMON_STRING_64];
  public int nSetupVal;
  public float fSetupVal;
  public NET_SCADA_POINT_SET_INFO(){
    this.dwSize=this.size();
  }
}",1,Code Smell
"@Service public interface TableService {
  /** 
 * Checks if the specified table exists.
 * @param tableParams The TableParams object containing information about the table
 * @return true if the table exists, false otherwise
 */
  boolean tableExists(  TableParams tableParams);
  /** 
 * Creates a table in the database given $ {@link TableParams}.
 * @param tableParams The TableParams object containing information about the table
 * @return true if the operation is successful, false otherwise
 */
  boolean createTable(  TableParams tableParams);
  /** 
 * Adds a column to the table.
 * @param tableParams The TableDTO object containing information about the table
 * @return true if the operation is successful, false otherwise
 */
  boolean addColumn(  TableParams tableParams);
  /** 
 * Drops a column from a table.
 * @param catalogName The name of the catalog
 * @param databaseName The name of the database
 * @param tableName The name of the table
 * @param columnName The name of the column to be dropped
 * @return true if the operation is successful, false otherwise
 */
  boolean dropColumn(  String catalogName,  String databaseName,  String tableName,  String columnName);
  /** 
 * Adds options to a table.
 * @param tableDTO The TableDTO object containing information about the table
 * @return true if the operation is successful, false otherwise
 */
  boolean addOption(  TableParams tableDTO);
  /** 
 * Removes an option from a table.
 * @param catalogName The name of the catalog
 * @param databaseName The name of the database
 * @param tableName The name of the table
 * @param key The key of the option to be removed
 * @return true if the operation is successful, false otherwise
 */
  boolean removeOption(  String catalogName,  String databaseName,  String tableName,  String key);
  /** 
 * Drops a table from the specified database in the given catalog.
 * @param catalogName The name of the catalog from which the table will be dropped
 * @param databaseName The name of the database from which the table will be dropped
 * @param tableName The name of the table to be dropped
 * @return true if the operation is successful, false otherwise
 */
  boolean dropTable(  String catalogName,  String databaseName,  String tableName);
  /** 
 * Renames a table in the specified database of the given catalog.
 * @param catalogName The name of the catalog where the table resides
 * @param databaseName The name of the database where the table resides
 * @param fromTableName The current name of the table to be renamed
 * @param toTableName The new name for the table
 * @return true if the operation is successful, false otherwise
 */
  boolean renameTable(  String catalogName,  String databaseName,  String fromTableName,  String toTableName);
  /** 
 * Lists tables given  {@link TableParams} condition.
 * @return Response object containing a list of {@link TableParams} representing the tables
 */
  List<TableParams> listTables(  TableParams tableDTO);
  /** 
 * Retrieves the column details of a specific table within the specified catalog and database.
 * @param catalogName The name of the catalog where the table is located
 * @param databaseName The name of the database where the table is located
 * @param tableName The name of the table whose columns are to be retrieved
 * @return A {@link TableParams} object containing the details of the columns of the specifiedtable
 */
  TableParams listColumns(  String catalogName,  String databaseName,  String tableName);
}
",0,Clean Code
"public static class SamplingSettings {
  /** 
 * Whether mipmaps should be generated before sampling. Disabled by default.
 */
  private boolean mipmap;
  /** 
 * Whether nearest texture filtering should be used in place of linear filtering. By default, linear filtering is used, which applies some blur, but if this is not desired behavior, nearest filtering can be used.
 */
  private boolean nearest;
  /** 
 * Whether to clear the buffer every frame.
 */
  private boolean clear;
  /** 
 * The color to clear the buffer to. If  {@code clear} is false, this has no effect.
 */
  private Vector4f clearColor;
  /** 
 * The internal format to use for the color buffer.
 */
  private InternalTextureFormat format;
  public SamplingSettings(){
    mipmap=false;
    nearest=false;
    clear=true;
    clearColor=new Vector4f(1.0F);
    format=InternalTextureFormat.RGBA;
  }
  public boolean getMipmap(){
    return this.mipmap;
  }
  protected void setMipmap(  boolean mipmap){
    this.mipmap=mipmap;
  }
  public boolean getNearest(){
    return this.nearest || this.format.getPixelFormat().isInteger();
  }
  protected void setNearest(  boolean nearest){
    this.nearest=nearest;
  }
  public boolean getClear(){
    return clear;
  }
  protected void setClear(  boolean clear){
    this.clear=clear;
  }
  public Vector4f getClearColor(){
    return clearColor;
  }
  protected void setClearColor(  Vector4f clearColor){
    this.clearColor=clearColor;
  }
  public InternalTextureFormat getFormat(){
    return this.format;
  }
  protected void setFormat(  InternalTextureFormat format){
    this.format=format;
  }
  @Override public String toString(){
    return ""SamplingSettings{"" + ""mipmap="" + mipmap + "", nearest=""+ nearest+ "", clear=""+ clear+ "", clearColor=""+ clearColor+ "", format=""+ format.name()+ '}';
  }
}",1,Code Smell
"/** 
 * Instruction which has a single branch target. 
 */
public final class TargetInsn extends FixedSizeInsn {
  /** 
 * {@code non-null;} the branch target 
 */
  private CodeAddress target;
  /** 
 * Constructs an instance. The output address of this instance is initially unknown ( {@code -1}), and the target is initially  {@code null}.
 * @param opcode the opcode; one of the constants from {@link Dops}
 * @param position {@code non-null;} source position
 * @param registers {@code non-null;} register list, including a result register if appropriate(that is, registers may be either ins or outs)
 * @param target {@code non-null;} the branch target
 */
  public TargetInsn(  Dop opcode,  SourcePosition position,  RegisterSpecList registers,  CodeAddress target){
    super(opcode,position,registers);
    if (target == null) {
      throw new NullPointerException(""target == null"");
    }
    this.target=target;
  }
  /** 
 * {@inheritDoc} 
 */
  @Override public DalvInsn withOpcode(  Dop opcode){
    return new TargetInsn(opcode,getPosition(),getRegisters(),target);
  }
  /** 
 * {@inheritDoc} 
 */
  @Override public DalvInsn withRegisters(  RegisterSpecList registers){
    return new TargetInsn(getOpcode(),getPosition(),registers,target);
  }
  /** 
 * Returns an instance that is just like this one, except that its opcode has the opposite sense (as a test; e.g. a  {@code lt} test becomes a {@code ge}), and its branch target is replaced by the one given, and all set-once values associated with the class (such as its address) are reset.
 * @param target {@code non-null;} the new branch target
 * @return {@code non-null;} an appropriately-constructed instance
 */
  public TargetInsn withNewTargetAndReversed(  CodeAddress target){
    Dop opcode=getOpcode().getOppositeTest();
    return new TargetInsn(opcode,getPosition(),getRegisters(),target);
  }
  /** 
 * Gets the unique branch target of this instruction.
 * @return {@code non-null;} the branch target
 */
  public CodeAddress getTarget(){
    return target;
  }
  /** 
 * Gets the target address of this instruction. This is only valid to call if the target instruction has been assigned an address, and it is merely a convenient shorthand for  {@code getTarget().getAddress()}.
 * @return {@code >= 0;} the target address
 */
  public int getTargetAddress(){
    return target.getAddress();
  }
  /** 
 * Gets the branch offset of this instruction. This is only valid to call if both this and the target instruction each has been assigned an address, and it is merely a convenient shorthand for  {@code getTargetAddress() - getAddress()}.
 * @return the branch offset
 */
  public int getTargetOffset(){
    return target.getAddress() - getAddress();
  }
  /** 
 * Returns whether the target offset is known.
 * @return {@code true} if the target offset is known or {@code false} if not
 */
  public boolean hasTargetOffset(){
    return hasAddress() && target.hasAddress();
  }
  /** 
 * {@inheritDoc} 
 */
  @Override protected String argString(){
    if (target == null) {
      return ""????"";
    }
    return target.identifierString();
  }
}
",0,Clean Code
